범죄대분류,범죄중분류,도시,발생수,발생년도
지능범죄,직권남용,전북 정읍,1,2016
지능범죄,증수뢰,전북 정읍,0,2016
지능범죄,통화,전북 정읍,2,2016
지능범죄,문서  인장,전북 정읍,33,2016
지능범죄,유가증권인지,전북 정읍,2,2016
지능범죄,사기,전북 정읍,513,2016
지능범죄,횡령,전북 정읍,63,2016
지능범죄,배임,전북 정읍,11,2016
풍속범죄,성풍속범죄,전북 정읍,9,2016
풍속범죄,도박범죄,전북 정읍,14,2016
특별경제범죄,특별경제범죄,전북 정읍,62,2016
마약범죄,마약범죄,전북 정읍,1,2016
보건범죄,보건범죄,전북 정읍,32,2016
환경범죄,환경범죄,전북 정읍,6,2016
교통범죄,교통범죄,전북 정읍,1095,2016
노동범죄,노동범죄,전북 정읍,3,2016
안보범죄,안보범죄,전북 정읍,0,2016
선거범죄,선거범죄,전북 정읍,5,2016
병역범죄,병역범죄,전북 정읍,18,2016
기타범죄,기타범죄,전북 정읍,369,2016
강력범죄,살인기수,경기 용인,2,2016
강력범죄,살인미수등,경기 용인,13,2016
강력범죄,강도,경기 용인,5,2016
강력범죄,강간,경기 용인,38,2016
강력범죄,유사강간,경기 용인,10,2016
강력범죄,강제추행,경기 용인,184,2016
강력범죄,기타 강간  강제추행등,경기 용인,3,2016
강력범죄,방화,경기 용인,12,2016
절도범죄,절도범죄,경기 용인,2468,2016
폭력범죄,상해,경기 용인,474,2016
폭력범죄,폭행,경기 용인,2346,2016
폭력범죄,체포  감금,경기 용인,17,2016
폭력범죄,협박,경기 용인,237,2016
폭력범죄,약취  유인,경기 용인,4,2016
폭력범죄,폭력행위등,경기 용인,121,2016
폭력범죄,공갈,경기 용인,34,2016
폭력범죄,손괴,경기 용인,810,2016
지능범죄,직무유기,경기 용인,10,2016
지능범죄,직권남용,경기 용인,6,2016
지능범죄,증수뢰,경기 용인,2,2016
지능범죄,통화,경기 용인,23,2016
지능범죄,문서  인장,경기 용인,193,2016
지능범죄,유가증권인지,경기 용인,2,2016
지능범죄,사기,경기 용인,2925,2016
지능범죄,횡령,경기 용인,691,2016
지능범죄,배임,경기 용인,64,2016
풍속범죄,성풍속범죄,경기 용인,186,2016
풍속범죄,도박범죄,경기 용인,119,2016
특별경제범죄,특별경제범죄,경기 용인,614,2016
마약범죄,마약범죄,경기 용인,90,2016
보건범죄,보건범죄,경기 용인,140,2016
환경범죄,환경범죄,경기 용인,86,2016
교통범죄,교통범죄,경기 용인,8695,2016
노동범죄,노동범죄,경기 용인,24,2016
안보범죄,안보범죄,경기 용인,1,2016
선거범죄,선거범죄,경기 용인,11,2016
병역범죄,병역범죄,경기 용인,203,2016
기타범죄,기타범죄,경기 용인,4291,2016
강력범죄,살인기수,경기 시흥,8,2016
강력범죄,살인미수등,경기 시흥,7,2016
강력범죄,강도,경기 시흥,9,2016
강력범죄,강간,경기 시흥,57,2016
강력범죄,유사강간,경기 시흥,4,2016
강력범죄,강제추행,경기 시흥,120,2016
강력범죄,기타 강간  강제추행등,경기 시흥,1,2016
강력범죄,방화,경기 시흥,15,2016
절도범죄,절도범죄,경기 시흥,1500,2016
폭력범죄,상해,경기 시흥,343,2016
폭력범죄,폭행,경기 시흥,1742,2016
폭력범죄,체포  감금,경기 시흥,13,2016
폭력범죄,협박,경기 시흥,187,2016
폭력범죄,약취  유인,경기 시흥,1,2016
폭력범죄,폭력행위등,경기 시흥,153,2016
폭력범죄,공갈,경기 시흥,31,2016
폭력범죄,손괴,경기 시흥,673,2016
지능범죄,직무유기,경기 시흥,1,2016
지능범죄,직권남용,경기 시흥,2,2016
지능범죄,증수뢰,경기 시흥,1,2016
지능범죄,통화,경기 시흥,3,2016
지능범죄,문서  인장,경기 시흥,81,2016
지능범죄,유가증권인지,경기 시흥,3,2016
지능범죄,사기,경기 시흥,2311,2016
지능범죄,횡령,경기 시흥,429,2016
지능범죄,배임,경기 시흥,25,2016
풍속범죄,성풍속범죄,경기 시흥,113,2016
풍속범죄,도박범죄,경기 시흥,80,2016
특별경제범죄,특별경제범죄,경기 시흥,549,2016
마약범죄,마약범죄,경기 시흥,55,2016
보건범죄,보건범죄,경기 시흥,72,2016
환경범죄,환경범죄,경기 시흥,79,2016
교통범죄,교통범죄,경기 시흥,10640,2016
노동범죄,노동범죄,경기 시흥,14,2016
안보범죄,안보범죄,경기 시흥,0,2016
선거범죄,선거범죄,경기 시흥,10,2016
병역범죄,병역범죄,경기 시흥,183,2016
기타범죄,기타범죄,경기 시흥,4021,2016
강력범죄,살인기수,경기 파주,3,2016
강력범죄,살인미수등,경기 파주,2,2016
강력범죄,강도,경기 파주,4,2016
강력범죄,강간,경기 파주,38,2016
강력범죄,유사강간,경기 파주,3,2016
강력범죄,강제추행,경기 파주,85,2016
강력범죄,기타 강간  강제추행등,경기 파주,1,2016
강력범죄,방화,경기 파주,9,2016
절도범죄,절도범죄,경기 파주,1291,2016
폭력범죄,상해,경기 파주,288,2016
폭력범죄,폭행,경기 파주,1180,2016
폭력범죄,체포  감금,경기 파주,6,2016
폭력범죄,협박,경기 파주,110,2016
폭력범죄,약취  유인,경기 파주,1,2016
폭력범죄,폭력행위등,경기 파주,77,2016
폭력범죄,공갈,경기 파주,28,2016
폭력범죄,손괴,경기 파주,396,2016
지능범죄,직무유기,경기 파주,2,2016
지능범죄,직권남용,경기 파주,0,2016
지능범죄,증수뢰,경기 파주,2,2016
지능범죄,통화,경기 파주,8,2016
지능범죄,문서  인장,경기 파주,97,2016
지능범죄,유가증권인지,경기 파주,2,2016
지능범죄,사기,경기 파주,1990,2016
지능범죄,횡령,경기 파주,392,2016
지능범죄,배임,경기 파주,36,2016
풍속범죄,성풍속범죄,경기 파주,47,2016
풍속범죄,도박범죄,경기 파주,108,2016
특별경제범죄,특별경제범죄,경기 파주,486,2016
마약범죄,마약범죄,경기 파주,38,2016
보건범죄,보건범죄,경기 파주,64,2016
환경범죄,환경범죄,경기 파주,65,2016
교통범죄,교통범죄,경기 파주,6456,2016
노동범죄,노동범죄,경기 파주,11,2016
안보범죄,안보범죄,경기 파주,0,2016
선거범죄,선거범죄,경기 파주,10,2016
병역범죄,병역범죄,경기 파주,142,2016
기타범죄,기타범죄,경기 파주,1705,2016
강력범죄,살인기수,경남 양산,3,2016
강력범죄,살인미수등,경남 양산,1,2016
강력범죄,강도,경남 양산,7,2016
강력범죄,강간,경남 양산,31,2016
강력범죄,유사강간,경남 양산,4,2016
강력범죄,강제추행,경남 양산,76,2016
강력범죄,기타 강간  강제추행등,경남 양산,1,2016
강력범죄,방화,경남 양산,5,2016
절도범죄,절도범죄,경남 양산,974,2016
폭력범죄,상해,경남 양산,312,2016
폭력범죄,폭행,경남 양산,716,2016
폭력범죄,체포  감금,경남 양산,9,2016
폭력범죄,협박,경남 양산,92,2016
폭력범죄,약취  유인,경남 양산,2,2016
폭력범죄,폭력행위등,경남 양산,79,2016
폭력범죄,공갈,경남 양산,15,2016
폭력범죄,손괴,경남 양산,267,2016
지능범죄,직무유기,경남 양산,3,2016
지능범죄,직권남용,경남 양산,3,2016
지능범죄,증수뢰,경남 양산,2,2016
지능범죄,통화,경남 양산,5,2016
지능범죄,문서  인장,경남 양산,54,2016
지능범죄,유가증권인지,경남 양산,1,2016
지능범죄,사기,경남 양산,1284,2016
지능범죄,횡령,경남 양산,191,2016
지능범죄,배임,경남 양산,17,2016
풍속범죄,성풍속범죄,경남 양산,49,2016
풍속범죄,도박범죄,경남 양산,55,2016
특별경제범죄,특별경제범죄,경남 양산,272,2016
마약범죄,마약범죄,경남 양산,33,2016
보건범죄,보건범죄,경남 양산,93,2016
환경범죄,환경범죄,경남 양산,8,2016
교통범죄,교통범죄,경남 양산,3760,2016
노동범죄,노동범죄,경남 양산,11,2016
안보범죄,안보범죄,경남 양산,0,2016
선거범죄,선거범죄,경남 양산,8,2016
병역범죄,병역범죄,경남 양산,164,2016
기타범죄,기타범죄,경남 양산,1476,2016
강력범죄,살인기수,경기 이천,1,2016
강력범죄,살인미수등,경기 이천,0,2016
강력범죄,강도,경기 이천,2,2016
강력범죄,강간,경기 이천,26,2016
강력범죄,유사강간,경기 이천,1,2016
강력범죄,강제추행,경기 이천,64,2016
강력범죄,기타 강간  강제추행등,경기 이천,1,2016
강력범죄,방화,경기 이천,2,2016
절도범죄,절도범죄,경기 이천,632,2016
폭력범죄,상해,경기 이천,196,2016
폭력범죄,폭행,경기 이천,854,2016
폭력범죄,체포  감금,경기 이천,11,2016
폭력범죄,협박,경기 이천,73,2016
폭력범죄,약취  유인,경기 이천,2,2016
폭력범죄,폭력행위등,경기 이천,62,2016
폭력범죄,공갈,경기 이천,19,2016
폭력범죄,손괴,경기 이천,281,2016
지능범죄,직무유기,경기 이천,3,2016
지능범죄,직권남용,경기 이천,2,2016
지능범죄,증수뢰,경기 이천,0,2016
지능범죄,통화,경기 이천,8,2016
지능범죄,문서  인장,경기 이천,39,2016
지능범죄,유가증권인지,경기 이천,0,2016
지능범죄,사기,경기 이천,1066,2016
지능범죄,횡령,경기 이천,145,2016
지능범죄,배임,경기 이천,10,2016
풍속범죄,성풍속범죄,경기 이천,60,2016
풍속범죄,도박범죄,경기 이천,30,2016
특별경제범죄,특별경제범죄,경기 이천,186,2016
마약범죄,마약범죄,경기 이천,16,2016
보건범죄,보건범죄,경기 이천,58,2016
환경범죄,환경범죄,경기 이천,25,2016
교통범죄,교통범죄,경기 이천,3023,2016
노동범죄,노동범죄,경기 이천,5,2016
안보범죄,안보범죄,경기 이천,0,2016
선거범죄,선거범죄,경기 이천,6,2016
병역범죄,병역범죄,경기 이천,59,2016
기타범죄,기타범죄,경기 이천,1364,2016
강력범죄,살인기수,경기 구리,1,2016
강력범죄,살인미수등,경기 구리,5,2016
강력범죄,강도,경기 구리,1,2016
강력범죄,강간,경기 구리,30,2016
강력범죄,유사강간,경기 구리,3,2016
강력범죄,강제추행,경기 구리,83,2016
강력범죄,기타 강간  강제추행등,경기 구리,2,2016
강력범죄,방화,경기 구리,11,2016
절도범죄,절도범죄,경기 구리,936,2016
폭력범죄,상해,경기 구리,184,2016
폭력범죄,폭행,경기 구리,935,2016
폭력범죄,체포  감금,경기 구리,4,2016
폭력범죄,협박,경기 구리,74,2016
폭력범죄,약취  유인,경기 구리,0,2016
폭력범죄,폭력행위등,경기 구리,69,2016
폭력범죄,공갈,경기 구리,14,2016
폭력범죄,손괴,경기 구리,269,2016
지능범죄,직무유기,경기 구리,2,2016
지능범죄,직권남용,경기 구리,5,2016
지능범죄,증수뢰,경기 구리,1,2016
지능범죄,통화,경기 구리,16,2016
지능범죄,문서  인장,경기 구리,68,2016
지능범죄,유가증권인지,경기 구리,2,2016
지능범죄,사기,경기 구리,1141,2016
지능범죄,횡령,경기 구리,256,2016
지능범죄,배임,경기 구리,10,2016
풍속범죄,성풍속범죄,경기 구리,105,2016
풍속범죄,도박범죄,경기 구리,26,2016
특별경제범죄,특별경제범죄,경기 구리,244,2016
마약범죄,마약범죄,경기 구리,30,2016
보건범죄,보건범죄,경기 구리,56,2016
환경범죄,환경범죄,경기 구리,4,2016
교통범죄,교통범죄,경기 구리,2225,2016
노동범죄,노동범죄,경기 구리,12,2016
안보범죄,안보범죄,경기 구리,0,2016
선거범죄,선거범죄,경기 구리,3,2016
병역범죄,병역범죄,경기 구리,75,2016
기타범죄,기타범죄,경기 구리,1123,2016
강력범죄,살인기수,충남 서산,2,2016
강력범죄,살인미수등,충남 서산,3,2016
강력범죄,강도,충남 서산,5,2016
강력범죄,강간,충남 서산,10,2016
강력범죄,유사강간,충남 서산,0,2016
강력범죄,강제추행,충남 서산,56,2016
강력범죄,기타 강간  강제추행등,충남 서산,1,2016
강력범죄,방화,충남 서산,8,2016
절도범죄,절도범죄,충남 서산,674,2016
폭력범죄,상해,충남 서산,208,2016
폭력범죄,폭행,충남 서산,374,2016
폭력범죄,체포  감금,충남 서산,4,2016
폭력범죄,협박,충남 서산,39,2016
폭력범죄,약취  유인,충남 서산,1,2016
폭력범죄,폭력행위등,충남 서산,39,2016
폭력범죄,공갈,충남 서산,12,2016
폭력범죄,손괴,충남 서산,216,2016
지능범죄,직무유기,충남 서산,2,2016
지능범죄,직권남용,충남 서산,0,2016
지능범죄,증수뢰,충남 서산,0,2016
지능범죄,통화,충남 서산,5,2016
지능범죄,문서  인장,충남 서산,45,2016
지능범죄,유가증권인지,충남 서산,0,2016
지능범죄,사기,충남 서산,779,2016
지능범죄,횡령,충남 서산,93,2016
지능범죄,배임,충남 서산,18,2016
풍속범죄,성풍속범죄,충남 서산,22,2016
풍속범죄,도박범죄,충남 서산,47,2016
특별경제범죄,특별경제범죄,충남 서산,116,2016
마약범죄,마약범죄,충남 서산,31,2016
보건범죄,보건범죄,충남 서산,14,2016
환경범죄,환경범죄,충남 서산,31,2016
교통범죄,교통범죄,충남 서산,1617,2016
노동범죄,노동범죄,충남 서산,2,2016
안보범죄,안보범죄,충남 서산,0,2016
선거범죄,선거범죄,충남 서산,4,2016
병역범죄,병역범죄,충남 서산,38,2016
기타범죄,기타범죄,충남 서산,635,2016
강력범죄,살인기수,충북 제천,1,2016
강력범죄,살인미수등,충북 제천,3,2016
강력범죄,강도,충북 제천,2,2016
강력범죄,강간,충북 제천,14,2016
강력범죄,유사강간,충북 제천,1,2016
강력범죄,강제추행,충북 제천,34,2016
강력범죄,기타 강간  강제추행등,충북 제천,1,2016
강력범죄,방화,충북 제천,7,2016
절도범죄,절도범죄,충북 제천,463,2016
폭력범죄,상해,충북 제천,174,2016
폭력범죄,폭행,충북 제천,322,2016
폭력범죄,체포  감금,충북 제천,4,2016
폭력범죄,협박,충북 제천,36,2016
폭력범죄,약취  유인,충북 제천,0,2016
폭력범죄,폭력행위등,충북 제천,19,2016
폭력범죄,공갈,충북 제천,7,2016
폭력범죄,손괴,충북 제천,239,2016
지능범죄,직무유기,충북 제천,3,2016
지능범죄,직권남용,충북 제천,0,2016
지능범죄,증수뢰,충북 제천,3,2016
지능범죄,통화,충북 제천,5,2016
지능범죄,문서  인장,충북 제천,39,2016
지능범죄,유가증권인지,충북 제천,0,2016
지능범죄,사기,충북 제천,448,2016
지능범죄,횡령,충북 제천,73,2016
지능범죄,배임,충북 제천,14,2016
풍속범죄,성풍속범죄,충북 제천,16,2016
풍속범죄,도박범죄,충북 제천,26,2016
특별경제범죄,특별경제범죄,충북 제천,74,2016
마약범죄,마약범죄,충북 제천,35,2016
보건범죄,보건범죄,충북 제천,55,2016
환경범죄,환경범죄,충북 제천,7,2016
교통범죄,교통범죄,충북 제천,1773,2016
노동범죄,노동범죄,충북 제천,2,2016
안보범죄,안보범죄,충북 제천,0,2016
선거범죄,선거범죄,충북 제천,8,2016
병역범죄,병역범죄,충북 제천,25,2016
기타범죄,기타범죄,충북 제천,434,2016
강력범죄,살인기수,충남 논산,3,2016
강력범죄,살인미수등,충남 논산,0,2016
강력범죄,강도,충남 논산,1,2016
강력범죄,강간,충남 논산,13,2016
강력범죄,유사강간,충남 논산,2,2016
강력범죄,강제추행,충남 논산,26,2016
강력범죄,기타 강간  강제추행등,충남 논산,0,2016
강력범죄,방화,충남 논산,6,2016
절도범죄,절도범죄,충남 논산,526,2016
폭력범죄,상해,충남 논산,174,2016
폭력범죄,폭행,충남 논산,141,2016
폭력범죄,체포  감금,충남 논산,3,2016
폭력범죄,협박,충남 논산,40,2016
폭력범죄,약취  유인,충남 논산,2,2016
폭력범죄,폭력행위등,충남 논산,19,2016
폭력범죄,공갈,충남 논산,5,2016
폭력범죄,손괴,충남 논산,109,2016
지능범죄,직무유기,충남 논산,3,2016
지능범죄,직권남용,충남 논산,2,2016
지능범죄,증수뢰,충남 논산,2,2016
지능범죄,통화,충남 논산,2,2016
지능범죄,문서  인장,충남 논산,45,2016
지능범죄,유가증권인지,충남 논산,1,2016
지능범죄,사기,충남 논산,531,2016
지능범죄,횡령,충남 논산,72,2016
지능범죄,배임,충남 논산,6,2016
풍속범죄,성풍속범죄,충남 논산,8,2016
풍속범죄,도박범죄,충남 논산,30,2016
특별경제범죄,특별경제범죄,충남 논산,64,2016
마약범죄,마약범죄,충남 논산,14,2016
보건범죄,보건범죄,충남 논산,23,2016
환경범죄,환경범죄,충남 논산,11,2016
교통범죄,교통범죄,충남 논산,1326,2016
노동범죄,노동범죄,충남 논산,0,2016
안보범죄,안보범죄,충남 논산,0,2016
선거범죄,선거범죄,충남 논산,1,2016
병역범죄,병역범죄,충남 논산,66,2016
기타범죄,기타범죄,충남 논산,439,2016
강력범죄,살인기수,기타도시,30,2016
강력범죄,살인미수등,기타도시,67,2016
강력범죄,강도,기타도시,72,2016
강력범죄,강간,기타도시,367,2016
강력범죄,유사강간,기타도시,36,2016
강력범죄,강제추행,기타도시,1084,2016
강력범죄,기타 강간  강제추행등,기타도시,41,2016
강력범죄,방화,기타도시,125,2016
절도범죄,절도범죄,기타도시,14974,2016
폭력범죄,상해,기타도시,5294,2016
폭력범죄,폭행,기타도시,120787,2016
폭력범죄,체포  감금,기타도시,113,2016
폭력범죄,협박,기타도시,1365,2016
폭력범죄,약취  유인,기타도시,19,2016
폭력범죄,폭력행위등,기타도시,1212,2016
폭력범죄,공갈,기타도시,313,2016
폭력범죄,손괴,기타도시,5029,2016
지능범죄,직무유기,기타도시,55,2016
지능범죄,직권남용,기타도시,23,2016
지능범죄,증수뢰,기타도시,26,2016
지능범죄,통화,기타도시,91,2016
지능범죄,문서  인장,기타도시,1146,2016
지능범죄,유가증권인지,기타도시,16,2016
지능범죄,사기,기타도시,20851,2016
지능범죄,횡령,기타도시,3639,2016
지능범죄,배임,기타도시,420,2016
풍속범죄,성풍속범죄,기타도시,79,2016
풍속범죄,도박범죄,기타도시,1152,2016
특별경제범죄,특별경제범죄,기타도시,5176,2016
마약범죄,마약범죄,기타도시,555,2016
보건범죄,보건범죄,기타도시,1130,2016
환경범죄,환경범죄,기타도시,809,2016
교통범죄,교통범죄,기타도시,63245,2016
노동범죄,노동범죄,기타도시,67,2016
안보범죄,안보범죄,기타도시,6,2016
선거범죄,선거범죄,기타도시,108,2016
병역범죄,병역범죄,기타도시,1506,2016
기타범죄,기타범죄,기타도시,30006,2016
강력범죄,살인기수,도시이외,51,2016
강력범죄,살인미수등,도시이외,49,2016
강력범죄,강도,도시이외,46,2016
강력범죄,강간,도시이외,366,2016
강력범죄,유사강간,도시이외,33,2016
강력범죄,강제추행,도시이외,743,2016
강력범죄,기타 강간  강제추행등,도시이외,47,2016
강력범죄,방화,도시이외,135,2016
절도범죄,절도범죄,도시이외,9839,2016
폭력범죄,상해,도시이외,4325,2016
폭력범죄,폭행,도시이외,6291,2016
폭력범죄,체포  감금,도시이외,90,2016
폭력범죄,협박,도시이외,1007,2016
폭력범죄,약취  유인,도시이외,12,2016
폭력범죄,폭력행위등,도시이외,685,2016
폭력범죄,공갈,도시이외,218,2016
폭력범죄,손괴,도시이외,3080,2016
지능범죄,직무유기,도시이외,74,2016
지능범죄,직권남용,도시이외,33,2016
지능범죄,증수뢰,도시이외,37,2016
지능범죄,통화,도시이외,32,2016
지능범죄,문서  인장,도시이외,848,2016
지능범죄,유가증권인지,도시이외,9,2016
지능범죄,사기,도시이외,14670,2016
지능범죄,횡령,도시이외,1936,2016
지능범죄,배임,도시이외,661,2016
풍속범죄,성풍속범죄,도시이외,274,2016
풍속범죄,도박범죄,도시이외,748,2016
특별경제범죄,특별경제범죄,도시이외,2293,2016
마약범죄,마약범죄,도시이외,720,2016
보건범죄,보건범죄,도시이외,951,2016
환경범죄,환경범죄,도시이외,523,2016
교통범죄,교통범죄,도시이외,43990,2016
노동범죄,노동범죄,도시이외,67,2016
안보범죄,안보범죄,도시이외,3,2016
선거범죄,선거범죄,도시이외,129,2016
병역범죄,병역범죄,도시이외,761,2016
기타범죄,기타범죄,도시이외,17984,2016
강력범죄,살인기수,경기 광주,3,2016
강력범죄,살인미수등,경기 광주,10,2016
강력범죄,강도,경기 광주,4,2016
강력범죄,강간,경기 광주,16,2016
강력범죄,유사강간,경기 광주,2,2016
강력범죄,강제추행,경기 광주,60,2016
강력범죄,기타 강간  강제추행등,경기 광주,5,2016
강력범죄,방화,경기 광주,4,2016
절도범죄,절도범죄,경기 광주,881,2016
폭력범죄,상해,경기 광주,237,2016
폭력범죄,폭행,경기 광주,955,2016
폭력범죄,체포  감금,경기 광주,8,2016
폭력범죄,협박,경기 광주,118,2016
폭력범죄,약취  유인,경기 광주,0,2016
폭력범죄,폭력행위등,경기 광주,85,2016
폭력범죄,공갈,경기 광주,25,2016
폭력범죄,손괴,경기 광주,371,2016
지능범죄,직무유기,경기 광주,1,2016
지능범죄,직권남용,경기 광주,0,2016
지능범죄,증수뢰,경기 광주,0,2016
지능범죄,통화,경기 광주,7,2016
지능범죄,문서  인장,경기 광주,61,2016
지능범죄,유가증권인지,경기 광주,2,2016
지능범죄,사기,경기 광주,1298,2016
지능범죄,횡령,경기 광주,263,2016
지능범죄,배임,경기 광주,30,2016
풍속범죄,성풍속범죄,경기 광주,59,2016
풍속범죄,도박범죄,경기 광주,89,2016
특별경제범죄,특별경제범죄,경기 광주,317,2016
마약범죄,마약범죄,경기 광주,19,2016
보건범죄,보건범죄,경기 광주,64,2016
환경범죄,환경범죄,경기 광주,66,2016
교통범죄,교통범죄,경기 광주,4171,2016
노동범죄,노동범죄,경기 광주,12,2016
안보범죄,안보범죄,경기 광주,0,2016
선거범죄,선거범죄,경기 광주,2,2016
병역범죄,병역범죄,경기 광주,110,2016
기타범죄,기타범죄,경기 광주,2175,2016
강력범죄,살인기수,세종,1,2016
강력범죄,살인미수등,세종,1,2016
강력범죄,강도,세종,3,2016
강력범죄,강간,세종,10,2016
강력범죄,유사강간,세종,1,2016
강력범죄,강제추행,세종,40,2016
강력범죄,기타 강간  강제추행등,세종,0,2016
강력범죄,방화,세종,2,2016
절도범죄,절도범죄,세종,638,2016
폭력범죄,상해,세종,162,2016
폭력범죄,폭행,세종,377,2016
폭력범죄,체포  감금,세종,3,2016
폭력범죄,협박,세종,45,2016
폭력범죄,약취  유인,세종,2,2016
폭력범죄,폭력행위등,세종,42,2016
폭력범죄,공갈,세종,30,2016
폭력범죄,손괴,세종,161,2016
지능범죄,직무유기,세종,10,2016
지능범죄,직권남용,세종,4,2016
지능범죄,증수뢰,세종,3,2016
지능범죄,통화,세종,2,2016
지능범죄,문서  인장,세종,39,2016
지능범죄,유가증권인지,세종,1,2016
지능범죄,사기,세종,562,2016
지능범죄,횡령,세종,189,2016
지능범죄,배임,세종,11,2016
풍속범죄,성풍속범죄,세종,29,2016
풍속범죄,도박범죄,세종,28,2016
특별경제범죄,특별경제범죄,세종,357,2016
마약범죄,마약범죄,세종,8,2016
보건범죄,보건범죄,세종,22,2016
환경범죄,환경범죄,세종,4,2016
교통범죄,교통범죄,세종,1234,2016
노동범죄,노동범죄,세종,6,2016
안보범죄,안보범죄,세종,1,2016
선거범죄,선거범죄,세종,7,2016
병역범죄,병역범죄,세종,131,2016
기타범죄,기타범죄,세종,495,2016
강력범죄,살인기수,경기 과천,0,2016
강력범죄,살인미수등,경기 과천,1,2016
강력범죄,강도,경기 과천,1,2016
강력범죄,강간,경기 과천,0,2016
강력범죄,유사강간,경기 과천,1,2016
강력범죄,강제추행,경기 과천,20,2016
강력범죄,기타 강간  강제추행등,경기 과천,0,2016
강력범죄,방화,경기 과천,2,2016
절도범죄,절도범죄,경기 과천,159,2016
폭력범죄,상해,경기 과천,36,2016
폭력범죄,폭행,경기 과천,179,2016
폭력범죄,체포  감금,경기 과천,0,2016
폭력범죄,협박,경기 과천,26,2016
폭력범죄,약취  유인,경기 과천,0,2016
폭력범죄,폭력행위등,경기 과천,9,2016
폭력범죄,공갈,경기 과천,2,2016
폭력범죄,손괴,경기 과천,49,2016
지능범죄,직무유기,경기 과천,1,2016
지능범죄,직권남용,경기 과천,0,2016
지능범죄,증수뢰,경기 과천,1,2016
지능범죄,통화,경기 과천,11,2016
지능범죄,문서  인장,경기 과천,21,2016
지능범죄,유가증권인지,경기 과천,0,2016
지능범죄,사기,경기 과천,161,2016
지능범죄,횡령,경기 과천,79,2016
