범죄대분류,범죄중분류,도시,발생수,발생년도
지능범죄,배임,경기 과천,6,2016
풍속범죄,성풍속범죄,경기 과천,32,2016
풍속범죄,도박범죄,경기 과천,3,2016
특별경제범죄,특별경제범죄,경기 과천,40,2016
마약범죄,마약범죄,경기 과천,2,2016
보건범죄,보건범죄,경기 과천,5,2016
환경범죄,환경범죄,경기 과천,8,2016
교통범죄,교통범죄,경기 과천,934,2016
노동범죄,노동범죄,경기 과천,0,2016
안보범죄,안보범죄,경기 과천,0,2016
선거범죄,선거범죄,경기 과천,1,2016
병역범죄,병역범죄,경기 과천,2,2016
기타범죄,기타범죄,경기 과천,358,2016
강력범죄,살인기수,경기 김포,2,2016
강력범죄,살인미수등,경기 김포,2,2016
강력범죄,강도,경기 김포,6,2016
강력범죄,강간,경기 김포,20,2016
강력범죄,유사강간,경기 김포,3,2016
강력범죄,강제추행,경기 김포,92,2016
강력범죄,기타 강간  강제추행등,경기 김포,3,2016
강력범죄,방화,경기 김포,6,2016
절도범죄,절도범죄,경기 김포,1004,2016
폭력범죄,상해,경기 김포,189,2016
폭력범죄,폭행,경기 김포,670,2016
폭력범죄,체포  감금,경기 김포,5,2016
폭력범죄,협박,경기 김포,52,2016
폭력범죄,약취  유인,경기 김포,0,2016
폭력범죄,폭력행위등,경기 김포,50,2016
폭력범죄,공갈,경기 김포,7,2016
폭력범죄,손괴,경기 김포,325,2016
지능범죄,직무유기,경기 김포,2,2016
지능범죄,직권남용,경기 김포,0,2016
지능범죄,증수뢰,경기 김포,1,2016
지능범죄,통화,경기 김포,7,2016
지능범죄,문서  인장,경기 김포,49,2016
지능범죄,유가증권인지,경기 김포,1,2016
지능범죄,사기,경기 김포,1714,2016
지능범죄,횡령,경기 김포,405,2016
지능범죄,배임,경기 김포,21,2016
풍속범죄,성풍속범죄,경기 김포,64,2016
풍속범죄,도박범죄,경기 김포,45,2016
특별경제범죄,특별경제범죄,경기 김포,398,2016
마약범죄,마약범죄,경기 김포,44,2016
보건범죄,보건범죄,경기 김포,56,2016
환경범죄,환경범죄,경기 김포,3,2016
교통범죄,교통범죄,경기 김포,4124,2016
노동범죄,노동범죄,경기 김포,5,2016
안보범죄,안보범죄,경기 김포,0,2016
선거범죄,선거범죄,경기 김포,3,2016
병역범죄,병역범죄,경기 김포,64,2016
기타범죄,기타범죄,경기 김포,1863,2016
강력범죄,살인기수,경기 동두천,1,2016
강력범죄,살인미수등,경기 동두천,0,2016
강력범죄,강도,경기 동두천,0,2016
강력범죄,강간,경기 동두천,6,2016
강력범죄,유사강간,경기 동두천,0,2016
강력범죄,강제추행,경기 동두천,37,2016
강력범죄,기타 강간  강제추행등,경기 동두천,3,2016
강력범죄,방화,경기 동두천,6,2016
절도범죄,절도범죄,경기 동두천,342,2016
폭력범죄,상해,경기 동두천,106,2016
폭력범죄,폭행,경기 동두천,385,2016
폭력범죄,체포  감금,경기 동두천,3,2016
폭력범죄,협박,경기 동두천,44,2016
폭력범죄,약취  유인,경기 동두천,0,2016
폭력범죄,폭력행위등,경기 동두천,33,2016
폭력범죄,공갈,경기 동두천,5,2016
폭력범죄,손괴,경기 동두천,153,2016
지능범죄,직무유기,경기 동두천,2,2016
지능범죄,직권남용,경기 동두천,0,2016
지능범죄,증수뢰,경기 동두천,1,2016
지능범죄,통화,경기 동두천,1,2016
지능범죄,문서  인장,경기 동두천,32,2016
지능범죄,유가증권인지,경기 동두천,2,2016
지능범죄,사기,경기 동두천,453,2016
지능범죄,횡령,경기 동두천,87,2016
지능범죄,배임,경기 동두천,14,2016
풍속범죄,성풍속범죄,경기 동두천,22,2016
풍속범죄,도박범죄,경기 동두천,13,2016
특별경제범죄,특별경제범죄,경기 동두천,104,2016
마약범죄,마약범죄,경기 동두천,9,2016
보건범죄,보건범죄,경기 동두천,21,2016
환경범죄,환경범죄,경기 동두천,5,2016
교통범죄,교통범죄,경기 동두천,1158,2016
노동범죄,노동범죄,경기 동두천,0,2016
안보범죄,안보범죄,경기 동두천,0,2016
선거범죄,선거범죄,경기 동두천,1,2016
병역범죄,병역범죄,경기 동두천,41,2016
기타범죄,기타범죄,경기 동두천,454,2016
강력범죄,살인기수,경기 안성,2,2016
강력범죄,살인미수등,경기 안성,4,2016
강력범죄,강도,경기 안성,3,2016
강력범죄,강간,경기 안성,15,2016
강력범죄,유사강간,경기 안성,2,2016
강력범죄,강제추행,경기 안성,55,2016
강력범죄,기타 강간  강제추행등,경기 안성,1,2016
강력범죄,방화,경기 안성,4,2016
절도범죄,절도범죄,경기 안성,791,2016
폭력범죄,상해,경기 안성,150,2016
폭력범죄,폭행,경기 안성,630,2016
폭력범죄,체포  감금,경기 안성,2,2016
폭력범죄,협박,경기 안성,59,2016
폭력범죄,약취  유인,경기 안성,1,2016
폭력범죄,폭력행위등,경기 안성,39,2016
폭력범죄,공갈,경기 안성,8,2016
폭력범죄,손괴,경기 안성,238,2016
지능범죄,직무유기,경기 안성,1,2016
지능범죄,직권남용,경기 안성,1,2016
지능범죄,증수뢰,경기 안성,0,2016
지능범죄,통화,경기 안성,7,2016
지능범죄,문서  인장,경기 안성,42,2016
지능범죄,유가증권인지,경기 안성,0,2016
지능범죄,사기,경기 안성,697,2016
지능범죄,횡령,경기 안성,160,2016
지능범죄,배임,경기 안성,17,2016
풍속범죄,성풍속범죄,경기 안성,35,2016
풍속범죄,도박범죄,경기 안성,21,2016
특별경제범죄,특별경제범죄,경기 안성,209,2016
마약범죄,마약범죄,경기 안성,29,2016
보건범죄,보건범죄,경기 안성,41,2016
환경범죄,환경범죄,경기 안성,9,2016
교통범죄,교통범죄,경기 안성,2778,2016
노동범죄,노동범죄,경기 안성,3,2016
안보범죄,안보범죄,경기 안성,0,2016
선거범죄,선거범죄,경기 안성,5,2016
병역범죄,병역범죄,경기 안성,73,2016
기타범죄,기타범죄,경기 안성,1158,2016
강력범죄,살인기수,경기 양주,0,2016
강력범죄,살인미수등,경기 양주,2,2016
강력범죄,강도,경기 양주,2,2016
강력범죄,강간,경기 양주,27,2016
강력범죄,유사강간,경기 양주,1,2016
강력범죄,강제추행,경기 양주,32,2016
강력범죄,기타 강간  강제추행등,경기 양주,2,2016
강력범죄,방화,경기 양주,5,2016
절도범죄,절도범죄,경기 양주,445,2016
폭력범죄,상해,경기 양주,170,2016
폭력범죄,폭행,경기 양주,789,2016
폭력범죄,체포  감금,경기 양주,3,2016
폭력범죄,협박,경기 양주,75,2016
폭력범죄,약취  유인,경기 양주,1,2016
폭력범죄,폭력행위등,경기 양주,30,2016
폭력범죄,공갈,경기 양주,9,2016
폭력범죄,손괴,경기 양주,246,2016
지능범죄,직무유기,경기 양주,2,2016
지능범죄,직권남용,경기 양주,0,2016
지능범죄,증수뢰,경기 양주,1,2016
지능범죄,통화,경기 양주,3,2016
지능범죄,문서  인장,경기 양주,48,2016
지능범죄,유가증권인지,경기 양주,1,2016
지능범죄,사기,경기 양주,949,2016
지능범죄,횡령,경기 양주,164,2016
지능범죄,배임,경기 양주,22,2016
풍속범죄,성풍속범죄,경기 양주,37,2016
풍속범죄,도박범죄,경기 양주,23,2016
특별경제범죄,특별경제범죄,경기 양주,173,2016
마약범죄,마약범죄,경기 양주,15,2016
보건범죄,보건범죄,경기 양주,94,2016
환경범죄,환경범죄,경기 양주,68,2016
교통범죄,교통범죄,경기 양주,2771,2016
노동범죄,노동범죄,경기 양주,4,2016
안보범죄,안보범죄,경기 양주,1,2016
선거범죄,선거범죄,경기 양주,7,2016
병역범죄,병역범죄,경기 양주,117,2016
기타범죄,기타범죄,경기 양주,968,2016
강력범죄,살인기수,경기 여주,2,2016
강력범죄,살인미수등,경기 여주,5,2016
강력범죄,강도,경기 여주,0,2016
강력범죄,강간,경기 여주,14,2016
강력범죄,유사강간,경기 여주,1,2016
강력범죄,강제추행,경기 여주,45,2016
강력범죄,기타 강간  강제추행등,경기 여주,0,2016
강력범죄,방화,경기 여주,3,2016
절도범죄,절도범죄,경기 여주,450,2016
폭력범죄,상해,경기 여주,121,2016
폭력범죄,폭행,경기 여주,360,2016
폭력범죄,체포  감금,경기 여주,2,2016
폭력범죄,협박,경기 여주,39,2016
폭력범죄,약취  유인,경기 여주,1,2016
폭력범죄,폭력행위등,경기 여주,31,2016
폭력범죄,공갈,경기 여주,8,2016
폭력범죄,손괴,경기 여주,126,2016
지능범죄,직무유기,경기 여주,4,2016
지능범죄,직권남용,경기 여주,3,2016
지능범죄,증수뢰,경기 여주,0,2016
지능범죄,통화,경기 여주,7,2016
지능범죄,문서  인장,경기 여주,33,2016
지능범죄,유가증권인지,경기 여주,0,2016
지능범죄,사기,경기 여주,508,2016
지능범죄,횡령,경기 여주,99,2016
지능범죄,배임,경기 여주,12,2016
풍속범죄,성풍속범죄,경기 여주,27,2016
풍속범죄,도박범죄,경기 여주,16,2016
특별경제범죄,특별경제범죄,경기 여주,118,2016
마약범죄,마약범죄,경기 여주,11,2016
보건범죄,보건범죄,경기 여주,21,2016
환경범죄,환경범죄,경기 여주,3,2016
교통범죄,교통범죄,경기 여주,2064,2016
노동범죄,노동범죄,경기 여주,0,2016
안보범죄,안보범죄,경기 여주,0,2016
선거범죄,선거범죄,경기 여주,2,2016
병역범죄,병역범죄,경기 여주,15,2016
기타범죄,기타범죄,경기 여주,874,2016
강력범죄,살인기수,경기 오산,1,2016
강력범죄,살인미수등,경기 오산,4,2016
강력범죄,강도,경기 오산,1,2016
강력범죄,강간,경기 오산,20,2016
강력범죄,유사강간,경기 오산,3,2016
강력범죄,강제추행,경기 오산,67,2016
강력범죄,기타 강간  강제추행등,경기 오산,1,2016
강력범죄,방화,경기 오산,6,2016
절도범죄,절도범죄,경기 오산,1017,2016
폭력범죄,상해,경기 오산,194,2016
폭력범죄,폭행,경기 오산,852,2016
폭력범죄,체포  감금,경기 오산,5,2016
폭력범죄,협박,경기 오산,64,2016
폭력범죄,약취  유인,경기 오산,0,2016
폭력범죄,폭력행위등,경기 오산,99,2016
폭력범죄,공갈,경기 오산,12,2016
폭력범죄,손괴,경기 오산,319,2016
지능범죄,직무유기,경기 오산,0,2016
지능범죄,직권남용,경기 오산,0,2016
지능범죄,증수뢰,경기 오산,0,2016
지능범죄,통화,경기 오산,10,2016
지능범죄,문서  인장,경기 오산,54,2016
지능범죄,유가증권인지,경기 오산,2,2016
지능범죄,사기,경기 오산,809,2016
지능범죄,횡령,경기 오산,178,2016
지능범죄,배임,경기 오산,8,2016
풍속범죄,성풍속범죄,경기 오산,73,2016
풍속범죄,도박범죄,경기 오산,37,2016
특별경제범죄,특별경제범죄,경기 오산,236,2016
마약범죄,마약범죄,경기 오산,8,2016
보건범죄,보건범죄,경기 오산,65,2016
환경범죄,환경범죄,경기 오산,22,2016
교통범죄,교통범죄,경기 오산,2738,2016
노동범죄,노동범죄,경기 오산,1,2016
안보범죄,안보범죄,경기 오산,0,2016
선거범죄,선거범죄,경기 오산,8,2016
병역범죄,병역범죄,경기 오산,119,2016
기타범죄,기타범죄,경기 오산,1837,2016
강력범죄,살인기수,경기 의왕,1,2016
강력범죄,살인미수등,경기 의왕,1,2016
강력범죄,강도,경기 의왕,1,2016
강력범죄,강간,경기 의왕,6,2016
강력범죄,유사강간,경기 의왕,0,2016
강력범죄,강제추행,경기 의왕,26,2016
강력범죄,기타 강간  강제추행등,경기 의왕,1,2016
강력범죄,방화,경기 의왕,0,2016
절도범죄,절도범죄,경기 의왕,232,2016
폭력범죄,상해,경기 의왕,50,2016
폭력범죄,폭행,경기 의왕,347,2016
폭력범죄,체포  감금,경기 의왕,4,2016
폭력범죄,협박,경기 의왕,36,2016
폭력범죄,약취  유인,경기 의왕,0,2016
폭력범죄,폭력행위등,경기 의왕,9,2016
폭력범죄,공갈,경기 의왕,5,2016
폭력범죄,손괴,경기 의왕,117,2016
지능범죄,직무유기,경기 의왕,4,2016
지능범죄,직권남용,경기 의왕,2,2016
지능범죄,증수뢰,경기 의왕,1,2016
지능범죄,통화,경기 의왕,3,2016
지능범죄,문서  인장,경기 의왕,17,2016
지능범죄,유가증권인지,경기 의왕,0,2016
지능범죄,사기,경기 의왕,337,2016
지능범죄,횡령,경기 의왕,69,2016
지능범죄,배임,경기 의왕,6,2016
풍속범죄,성풍속범죄,경기 의왕,27,2016
풍속범죄,도박범죄,경기 의왕,23,2016
특별경제범죄,특별경제범죄,경기 의왕,106,2016
마약범죄,마약범죄,경기 의왕,5,2016
보건범죄,보건범죄,경기 의왕,18,2016
환경범죄,환경범죄,경기 의왕,1,2016
교통범죄,교통범죄,경기 의왕,1765,2016
노동범죄,노동범죄,경기 의왕,1,2016
안보범죄,안보범죄,경기 의왕,0,2016
선거범죄,선거범죄,경기 의왕,3,2016
병역범죄,병역범죄,경기 의왕,38,2016
기타범죄,기타범죄,경기 의왕,616,2016
강력범죄,살인기수,경기 포천,2,2016
강력범죄,살인미수등,경기 포천,4,2016
강력범죄,강도,경기 포천,3,2016
강력범죄,강간,경기 포천,30,2016
강력범죄,유사강간,경기 포천,1,2016
강력범죄,강제추행,경기 포천,45,2016
강력범죄,기타 강간  강제추행등,경기 포천,2,2016
강력범죄,방화,경기 포천,16,2016
절도범죄,절도범죄,경기 포천,546,2016
폭력범죄,상해,경기 포천,179,2016
폭력범죄,폭행,경기 포천,577,2016
폭력범죄,체포  감금,경기 포천,7,2016
폭력범죄,협박,경기 포천,64,2016
폭력범죄,약취  유인,경기 포천,1,2016
폭력범죄,폭력행위등,경기 포천,59,2016
폭력범죄,공갈,경기 포천,9,2016
폭력범죄,손괴,경기 포천,216,2016
지능범죄,직무유기,경기 포천,2,2016
지능범죄,직권남용,경기 포천,1,2016
지능범죄,증수뢰,경기 포천,1,2016
지능범죄,통화,경기 포천,5,2016
지능범죄,문서  인장,경기 포천,53,2016
지능범죄,유가증권인지,경기 포천,1,2016
지능범죄,사기,경기 포천,839,2016
지능범죄,횡령,경기 포천,120,2016
지능범죄,배임,경기 포천,12,2016
풍속범죄,성풍속범죄,경기 포천,22,2016
풍속범죄,도박범죄,경기 포천,25,2016
특별경제범죄,특별경제범죄,경기 포천,228,2016
마약범죄,마약범죄,경기 포천,18,2016
보건범죄,보건범죄,경기 포천,29,2016
환경범죄,환경범죄,경기 포천,160,2016
교통범죄,교통범죄,경기 포천,2872,2016
노동범죄,노동범죄,경기 포천,12,2016
안보범죄,안보범죄,경기 포천,0,2016
선거범죄,선거범죄,경기 포천,5,2016
병역범죄,병역범죄,경기 포천,82,2016
기타범죄,기타범죄,경기 포천,883,2016
강력범죄,살인기수,경기 하남,2,2016
강력범죄,살인미수등,경기 하남,1,2016
강력범죄,강도,경기 하남,1,2016
강력범죄,강간,경기 하남,2,2016
강력범죄,유사강간,경기 하남,0,2016
강력범죄,강제추행,경기 하남,19,2016
강력범죄,기타 강간  강제추행등,경기 하남,0,2016
강력범죄,방화,경기 하남,3,2016
절도범죄,절도범죄,경기 하남,528,2016
폭력범죄,상해,경기 하남,137,2016
폭력범죄,폭행,경기 하남,379,2016
폭력범죄,체포  감금,경기 하남,4,2016
폭력범죄,협박,경기 하남,42,2016
폭력범죄,약취  유인,경기 하남,1,2016
폭력범죄,폭력행위등,경기 하남,49,2016
폭력범죄,공갈,경기 하남,6,2016
폭력범죄,손괴,경기 하남,173,2016
지능범죄,직무유기,경기 하남,2,2016
지능범죄,직권남용,경기 하남,0,2016
지능범죄,증수뢰,경기 하남,1,2016
지능범죄,통화,경기 하남,5,2016
지능범죄,문서  인장,경기 하남,44,2016
지능범죄,유가증권인지,경기 하남,1,2016
지능범죄,사기,경기 하남,490,2016
지능범죄,횡령,경기 하남,161,2016
지능범죄,배임,경기 하남,13,2016
풍속범죄,성풍속범죄,경기 하남,21,2016
풍속범죄,도박범죄,경기 하남,98,2016
특별경제범죄,특별경제범죄,경기 하남,133,2016
마약범죄,마약범죄,경기 하남,7,2016
보건범죄,보건범죄,경기 하남,54,2016
환경범죄,환경범죄,경기 하남,15,2016
교통범죄,교통범죄,경기 하남,2771,2016
노동범죄,노동범죄,경기 하남,1,2016
안보범죄,안보범죄,경기 하남,0,2016
선거범죄,선거범죄,경기 하남,0,2016
병역범죄,병역범죄,경기 하남,62,2016
기타범죄,기타범죄,경기 하남,1217,2016
강력범죄,살인기수,경기 화성,4,2016
강력범죄,살인미수등,경기 화성,9,2016
강력범죄,강도,경기 화성,3,2016
강력범죄,강간,경기 화성,24,2016
강력범죄,유사강간,경기 화성,7,2016
강력범죄,강제추행,경기 화성,129,2016
강력범죄,기타 강간  강제추행등,경기 화성,2,2016
강력범죄,방화,경기 화성,17,2016
절도범죄,절도범죄,경기 화성,1866,2016
폭력범죄,상해,경기 화성,553,2016
폭력범죄,폭행,경기 화성,1550,2016
폭력범죄,체포  감금,경기 화성,13,2016
폭력범죄,협박,경기 화성,153,2016
폭력범죄,약취  유인,경기 화성,5,2016
폭력범죄,폭력행위등,경기 화성,180,2016
폭력범죄,공갈,경기 화성,52,2016
폭력범죄,손괴,경기 화성,613,2016
지능범죄,직무유기,경기 화성,1,2016
지능범죄,직권남용,경기 화성,0,2016
지능범죄,증수뢰,경기 화성,4,2016
지능범죄,통화,경기 화성,10,2016
지능범죄,문서  인장,경기 화성,126,2016
지능범죄,유가증권인지,경기 화성,2,2016
지능범죄,사기,경기 화성,2184,2016
지능범죄,횡령,경기 화성,625,2016
지능범죄,배임,경기 화성,70,2016
풍속범죄,성풍속범죄,경기 화성,82,2016
풍속범죄,도박범죄,경기 화성,82,2016
특별경제범죄,특별경제범죄,경기 화성,605,2016
마약범죄,마약범죄,경기 화성,55,2016
보건범죄,보건범죄,경기 화성,197,2016
환경범죄,환경범죄,경기 화성,213,2016
교통범죄,교통범죄,경기 화성,8262,2016
노동범죄,노동범죄,경기 화성,13,2016
안보범죄,안보범죄,경기 화성,0,2016
선거범죄,선거범죄,경기 화성,3,2016
병역범죄,병역범죄,경기 화성,189,2016
기타범죄,기타범죄,경기 화성,4984,2016
강력범죄,살인기수,강원 동해,0,2016
강력범죄,살인미수등,강원 동해,3,2016
강력범죄,강도,강원 동해,2,2016
강력범죄,강간,강원 동해,12,2016
강력범죄,유사강간,강원 동해,2,2016
강력범죄,강제추행,강원 동해,24,2016
강력범죄,기타 강간  강제추행등,강원 동해,3,2016
강력범죄,방화,강원 동해,1,2016
절도범죄,절도범죄,강원 동해,179,2016
폭력범죄,상해,강원 동해,243,2016
폭력범죄,폭행,강원 동해,257,2016
폭력범죄,체포  감금,강원 동해,1,2016
폭력범죄,협박,강원 동해,31,2016
폭력범죄,약취  유인,강원 동해,1,2016
폭력범죄,폭력행위등,강원 동해,34,2016
폭력범죄,공갈,강원 동해,5,2016
폭력범죄,손괴,강원 동해,134,2016
지능범죄,직무유기,강원 동해,1,2016
지능범죄,직권남용,강원 동해,1,2016
지능범죄,증수뢰,강원 동해,1,2016
지능범죄,통화,강원 동해,0,2016
지능범죄,문서  인장,강원 동해,22,2016
지능범죄,유가증권인지,강원 동해,0,2016
지능범죄,사기,강원 동해,290,2016
지능범죄,횡령,강원 동해,39,2016
지능범죄,배임,강원 동해,13,2016
풍속범죄,성풍속범죄,강원 동해,14,2016
풍속범죄,도박범죄,강원 동해,13,2016
특별경제범죄,특별경제범죄,강원 동해,73,2016
마약범죄,마약범죄,강원 동해,3,2016
보건범죄,보건범죄,강원 동해,30,2016
환경범죄,환경범죄,강원 동해,18,2016
교통범죄,교통범죄,강원 동해,1530,2016
노동범죄,노동범죄,강원 동해,0,2016
안보범죄,안보범죄,강원 동해,0,2016
선거범죄,선거범죄,강원 동해,4,2016
병역범죄,병역범죄,강원 동해,26,2016
기타범죄,기타범죄,강원 동해,523,2016
강력범죄,살인기수,강원 삼척,0,2016
강력범죄,살인미수등,강원 삼척,2,2016
강력범죄,강도,강원 삼척,0,2016
강력범죄,강간,강원 삼척,7,2016
강력범죄,유사강간,강원 삼척,2,2016
강력범죄,강제추행,강원 삼척,13,2016
강력범죄,기타 강간  강제추행등,강원 삼척,0,2016
강력범죄,방화,강원 삼척,3,2016
절도범죄,절도범죄,강원 삼척,226,2016
폭력범죄,상해,강원 삼척,157,2016
폭력범죄,폭행,강원 삼척,253,2016
폭력범죄,체포  감금,강원 삼척,3,2016
폭력범죄,협박,강원 삼척,24,2016
폭력범죄,약취  유인,강원 삼척,0,2016
폭력범죄,폭력행위등,강원 삼척,17,2016
폭력범죄,공갈,강원 삼척,10,2016
폭력범죄,손괴,강원 삼척,121,2016
지능범죄,직무유기,강원 삼척,1,2016
지능범죄,직권남용,강원 삼척,1,2016
지능범죄,증수뢰,강원 삼척,1,2016
지능범죄,통화,강원 삼척,0,2016
지능범죄,문서  인장,강원 삼척,15,2016
지능범죄,유가증권인지,강원 삼척,0,2016
지능범죄,사기,강원 삼척,340,2016
지능범죄,횡령,강원 삼척,42,2016
지능범죄,배임,강원 삼척,8,2016
풍속범죄,성풍속범죄,강원 삼척,5,2016
풍속범죄,도박범죄,강원 삼척,13,2016
특별경제범죄,특별경제범죄,강원 삼척,50,2016
마약범죄,마약범죄,강원 삼척,9,2016
보건범죄,보건범죄,강원 삼척,14,2016
환경범죄,환경범죄,강원 삼척,19,2016
교통범죄,교통범죄,강원 삼척,1330,2016
노동범죄,노동범죄,강원 삼척,0,2016
안보범죄,안보범죄,강원 삼척,1,2016
선거범죄,선거범죄,강원 삼척,2,2016
병역범죄,병역범죄,강원 삼척,6,2016
기타범죄,기타범죄,강원 삼척,593,2016
강력범죄,살인기수,강원 속초,0,2016
강력범죄,살인미수등,강원 속초,0,2016
강력범죄,강도,강원 속초,5,2016
강력범죄,강간,강원 속초,12,2016
강력범죄,유사강간,강원 속초,3,2016
강력범죄,강제추행,강원 속초,24,2016
강력범죄,기타 강간  강제추행등,강원 속초,0,2016
강력범죄,방화,강원 속초,2,2016
절도범죄,절도범죄,강원 속초,310,2016
폭력범죄,상해,강원 속초,195,2016
폭력범죄,폭행,강원 속초,346,2016
폭력범죄,체포  감금,강원 속초,1,2016
폭력범죄,협박,강원 속초,49,2016
폭력범죄,약취  유인,강원 속초,0,2016
폭력범죄,폭력행위등,강원 속초,26,2016
폭력범죄,공갈,강원 속초,8,2016
폭력범죄,손괴,강원 속초,153,2016
지능범죄,직무유기,강원 속초,4,2016
지능범죄,직권남용,강원 속초,0,2016
지능범죄,증수뢰,강원 속초,1,2016
지능범죄,통화,강원 속초,1,2016
지능범죄,문서  인장,강원 속초,20,2016
지능범죄,유가증권인지,강원 속초,0,2016
지능범죄,사기,강원 속초,303,2016
지능범죄,횡령,강원 속초,62,2016
지능범죄,배임,강원 속초,11,2016
풍속범죄,성풍속범죄,강원 속초,10,2016
풍속범죄,도박범죄,강원 속초,22,2016
특별경제범죄,특별경제범죄,강원 속초,108,2016
마약범죄,마약범죄,강원 속초,4,2016
보건범죄,보건범죄,강원 속초,74,2016
환경범죄,환경범죄,강원 속초,12,2016
교통범죄,교통범죄,강원 속초,1568,2016
노동범죄,노동범죄,강원 속초,1,2016
안보범죄,안보범죄,강원 속초,0,2016
선거범죄,선거범죄,강원 속초,4,2016
병역범죄,병역범죄,강원 속초,9,2016
기타범죄,기타범죄,강원 속초,626,2016
강력범죄,살인기수,강원 태백,0,2016
강력범죄,살인미수등,강원 태백,0,2016
강력범죄,강도,강원 태백,3,2016
강력범죄,강간,강원 태백,2,2016
강력범죄,유사강간,강원 태백,0,2016
강력범죄,강제추행,강원 태백,12,2016
강력범죄,기타 강간  강제추행등,강원 태백,0,2016
강력범죄,방화,강원 태백,1,2016
절도범죄,절도범죄,강원 태백,119,2016
폭력범죄,상해,강원 태백,114,2016
폭력범죄,폭행,강원 태백,156,2016
폭력범죄,체포  감금,강원 태백,0,2016
폭력범죄,협박,강원 태백,18,2016
폭력범죄,약취  유인,강원 태백,1,2016
폭력범죄,폭력행위등,강원 태백,34,2016
폭력범죄,공갈,강원 태백,1,2016
폭력범죄,손괴,강원 태백,63,2016
지능범죄,직무유기,강원 태백,0,2016
지능범죄,직권남용,강원 태백,1,2016
지능범죄,증수뢰,강원 태백,0,2016
지능범죄,통화,강원 태백,1,2016
지능범죄,문서  인장,강원 태백,22,2016
지능범죄,유가증권인지,강원 태백,0,2016
지능범죄,사기,강원 태백,138,2016
지능범죄,횡령,강원 태백,14,2016
지능범죄,배임,강원 태백,3,2016
풍속범죄,성풍속범죄,강원 태백,2,2016
풍속범죄,도박범죄,강원 태백,9,2016
