1,2016,서울,0.00019886786057
2,2016,부산,0.0006281093009
3,2016,대구,0.00098333930651
4,2016,인천,0.00096943931804
5,2016,광주광역시,0.0011694527747
6,2016,대전,0.0011990009411
7,2016,울산,0.001186930387
8,2016,세종,0.0036287612316
9,2016,경기 고양,0.0023701378644
10,2016,경기 과천,0.0053510168573
11,2016,경기 광명,0.0026976830432
12,2016,경기 광주,0.0059044002209
13,2016,경기 구리,0.0091623392512
14,2016,경기 군포,0.005328859202
15,2016,경기 김포,0.0039150285699
16,2016,경기 남양주,0.0025218636853
17,2016,경기 동두천,0.0079290240811
18,2016,경기 부천,0.0020745388564
19,2016,경기 성남,0.0020062678793
20,2016,경기 수원,0.0022004387622
21,2016,경기 시흥,0.0037803881012
22,2016,경기 안산,0.0022972201886
23,2016,경기 안성,0.0061773662929
24,2016,경기 안양,0.0031560916693
25,2016,경기 양주,0.006734006734
26,2016,경기 여주,0.0068738494464
27,2016,경기 오산,0.0076481125683
28,2016,경기 용인,0.0020008345292
29,2016,경기 의왕,0.003931549382
30,2016,경기 의정부,0.0037553976483
31,2016,경기 이천,0.0074266876507
32,2016,경기 파주,0.0024813837252
33,2016,경기 평택,0.0043938219687
34,2016,경기 포천,0.0074678238208
35,2016,경기 하남,0.0041909303968
36,2016,경기 화성,0.0026932173648
37,2016,강원 강릉,0.0089639174542
38,2016,강원 동해,0.0084108704637
39,2016,강원 삼척,0.008823020587
40,2016,강원 속초,0.010416008292
41,2016,강원 원주,0.0043410108481
42,2016,강원 춘천,0.0068827355694
43,2016,강원 태백,0.0088605933316
44,2016,충북 제천,0.0063055567719
45,2016,충북 청주,0.0020848753716
46,2016,충북 충주,0.0054745386757
47,2016,충남 계룡,0.0019962539432
48,2016,충남 공주,0.0040911022953
49,2016,충남 논산,0.0043799616753
50,2016,충남 당진,0.0057093644417
51,2016,충남 보령,0.00455709216
52,2016,충남 서산,0.0057650477768
53,2016,충남 아산,0.0060709074682
54,2016,충남 천안,0.0036618280647
55,2016,전북 군산,0.006751231937
56,2016,전북 김제,0.0056823665669
57,2016,전북 남원,0.0061941155902
58,2016,전북 익산,0.0061011069056
59,2016,전북 전주,0.0024902472916
60,2016,전북 정읍,0.0056107231195
61,2016,전남 광양,0.0051674932809
62,2016,전남 나주,0.00060068620763
63,2016,전남 목포,0.0046234693706
64,2016,전남 순천,0.0068700542926
65,2016,전남 여수,0.0036615862006
66,2016,경북 경산,0.0062555629828
67,2016,경북 경주,0.0053887635147
68,2016,경북 구미,0.0054803345041
69,2016,경북 김천,0.0057906076201
70,2016,경북 문경,0.0053492496973
71,2016,경북 상주,0.0044228217603
72,2016,경북 안동,0.0066859910297
73,2016,경북 영주,0.0047085819183
74,2016,경북 영천,0.005714579372
75,2016,경북 포항,0.0033309820519
76,2016,경남 거제,0.013259090289
77,2016,경남 김해,0.0032198359417
78,2016,경남 밀양,0.0047613454641
79,2016,제주,0.0055941296131
80,2016,경남 창원,0.00086285737381
81,2016,경남 통영,0.0074999456526
