년도,범죄대분류,범죄중분류,계,일,월,화,수,목,금,토,일,월,화,수,목,금,토
2014,강력범죄,강간,5078,789,628,697,673,680,746,865,0.1554,0.1237,0.1373,0.1325,0.1339,0.1469,0.1703
2014,강력범죄,강도,1586,220,240,209,225,231,226,235,0.1387,0.1513,0.1318,0.1419,0.1456,0.1425,0.1482
2014,강력범죄,강제추행,14611,2126,1901,2129,2042,2045,2071,2297,0.1455,0.1301,0.1457,0.1398,0.14,0.1417,0.1572
2014,강력범죄,기타강간·강제추행등,991,159,131,165,130,125,128,153,0.1604,0.1322,0.1665,0.1312,0.1261,0.1292,0.1544
2014,강력범죄,방화,1723,279,233,237,221,233,243,277,0.1619,0.1352,0.1376,0.1283,0.1352,0.141,0.1608
2014,강력범죄,살인기수,372,47,59,68,56,49,45,48,0.1263,0.1586,0.1828,0.1505,0.1317,0.121,0.129
2014,강력범죄,살인미수등,541,73,74,85,82,87,74,66,0.1349,0.1368,0.1571,0.1516,0.1608,0.1368,0.122
2014,강력범죄,유사강간,375,65,46,53,47,44,45,75,0.1733,0.1227,0.1413,0.1253,0.1173,0.12,0.2
2014,교통범죄,교통범죄,573493,74665,76089,80751,81707,82368,89157,88756,0.1302,0.1327,0.1408,0.1425,0.1436,0.1555,0.1548
2014,기타범죄,기타,180526,19471,26773,28497,28295,27137,27629,22724,0.1079,0.1483,0.1579,0.1567,0.1503,0.153,0.1259
2014,노동범죄,노동범죄,1308,42,188,181,163,192,479,63,0.0321,0.1437,0.1384,0.1246,0.1468,0.3662,0.0482
2014,마약범죄,마약범죄,4825,538,766,740,714,717,696,654,0.1115,0.1588,0.1534,0.148,0.1486,0.1442,0.1355
2014,병역범죄,병역범죄,21549,206,5174,5263,3419,3861,3444,182,0.0096,0.2401,0.2442,0.1587,0.1792,0.1598,0.0084
2014,보건범죄,보건범죄,14657,917,2503,2634,2563,2479,2276,1285,0.0626,0.1708,0.1797,0.1749,0.1691,0.1553,0.0877
2014,선거범죄,선거범죄,1874,212,268,282,317,302,265,228,0.1131,0.143,0.1505,0.1692,0.1612,0.1414,0.1217
2014,안보범죄,안보범죄,84,10,9,18,13,14,13,7,0.119,0.1071,0.2143,0.1548,0.1667,0.1548,0.0833
2014,절도범죄,절도범죄,266222,36895,35699,36970,36689,36805,40471,42693,0.1386,0.1341,0.1389,0.1378,0.1382,0.152,0.1604
2014,지능범죄,문서·인장,14441,756,2799,2511,2457,2494,2412,1012,0.0524,0.1938,0.1739,0.1701,0.1727,0.167,0.0701
2014,지능범죄,배임,4456,298,722,794,747,726,842,327,0.0669,0.162,0.1782,0.1676,0.1629,0.189,0.0734
2014,지능범죄,사기,238409,18083,40767,40381,39182,39064,39947,20985,0.0758,0.171,0.1694,0.1643,0.1639,0.1676,0.088
2014,지능범죄,유가증권인지,360,21,65,66,54,69,58,27,0.0583,0.1806,0.1833,0.15,0.1917,0.1611,0.075
2014,지능범죄,증수뢰,251,18,35,32,53,44,38,31,0.0717,0.1394,0.1275,0.2112,0.1753,0.1514,0.1235
2014,지능범죄,직권남용,364,29,60,60,52,58,65,40,0.0797,0.1648,0.1648,0.1429,0.1593,0.1786,0.1099
2014,지능범죄,직무유기,577,43,121,75,97,88,112,41,0.0745,0.2097,0.13,0.1681,0.1525,0.1941,0.0711
2014,지능범죄,통화,2770,149,547,507,467,466,483,151,0.0538,0.1975,0.183,0.1686,0.1682,0.1744,0.0545
2014,지능범죄,횡령,37024,3904,5528,5729,5544,5435,6116,4768,0.1054,0.1493,0.1547,0.1497,0.1468,0.1652,0.1288
2014,특별경제범죄,특별경제범죄,72908,7461,11928,11706,11536,10981,11312,7984,0.1023,0.1636,0.1606,0.1582,0.1506,0.1552,0.1095
2014,폭력범죄,공갈,4862,563,705,782,683,713,743,673,0.1158,0.145,0.1608,0.1405,0.1466,0.1528,0.1384
2014,폭력범죄,상해,50281,7462,6537,7217,6888,7013,7236,7928,0.1484,0.13,0.1435,0.137,0.1395,0.1439,0.1577
2014,폭력범죄,손괴,57997,8446,7469,7759,7899,7914,8858,9652,0.1456,0.1288,0.1338,0.1362,0.1365,0.1527,0.1664
2014,폭력범죄,약취·유인,198,26,27,32,32,34,27,20,0.1313,0.1364,0.1616,0.1616,0.1717,0.1364,0.101
2014,폭력범죄,체포·감금,945,106,136,170,145,110,136,142,0.1122,0.1439,0.1799,0.1534,0.1164,0.1439,0.1503
2014,폭력범죄,폭력행위등,37689,6338,4813,4987,4954,5051,5187,6359,0.1682,0.1277,0.1323,0.1314,0.134,0.1376,0.1687
2014,폭력범죄,폭행,132920,20924,16507,17984,18258,17897,19132,22218,0.1574,0.1242,0.1353,0.1374,0.1346,0.1439,0.1672
2014,폭력범죄,협박,5187,628,779,784,780,774,788,654,0.1211,0.1502,0.1511,0.1504,0.1492,0.1519,0.1261
2014,풍속범죄,도박범죄,8293,1071,1055,1273,1261,1215,1296,1122,0.1291,0.1272,0.1535,0.1521,0.1465,0.1563,0.1353
2014,풍속범죄,성풍속범죄,16683,1997,2292,2689,2532,2560,2563,2050,0.1197,0.1374,0.1612,0.1518,0.1534,0.1536,0.1229
2014,환경범죄,환경범죄,2536,177,450,464,430,407,428,180,0.0698,0.1774,0.183,0.1696,0.1605,0.1688,0.071
2015,강력범죄,강간,"5,151",875,670,691,683,629,699,904,0.1699,0.1301,0.1341,0.1326,0.1221,0.1357,0.1755
2015,강력범죄,강도,"1,446",229,223,205,183,205,206,195,0.1584,0.1542,0.1418,0.1266,0.1418,0.1425,0.1349
2015,강력범죄,강제추행,"15,059","2,237","2,059","2,040","2,058","2,027","2,229","2,409",0.1485,0.1367,0.1355,0.1367,0.1346,0.148,0.16
2015,강력범죄,기타 강간 강제추행등,558,93,76,78,81,65,75,90,0.1667,0.1362,0.1398,0.1452,0.1165,0.1344,0.1613
2015,강력범죄,방화,"1,673",246,268,232,223,226,231,247,0.147,0.1602,0.1387,0.1333,0.1351,0.1381,0.1476
2015,강력범죄,살인기수,365,41,60,58,59,59,39,49,0.1123,0.1644,0.1589,0.1616,0.1616,0.1068,0.1342
2015,강력범죄,살인미수등,564,94,80,65,101,85,68,71,0.1667,0.1418,0.1152,0.1791,0.1507,0.1206,0.1259
2015,강력범죄,유사강간,518,92,58,67,76,54,66,105,0.1776,0.112,0.1293,0.1467,0.1042,0.1274,0.2027
2015,교통범죄,교통범죄,"596,665","77,266","79,700","84,929","84,795","85,819","92,973","91,183",0.1295,0.1336,0.1423,0.1421,0.1438,0.1558,0.1528
2015,기타범죄,기타범죄,"216,197","22,843","32,957","33,861","33,968","33,071","33,180","26,317",0.1057,0.1524,0.1566,0.1571,0.153,0.1535,0.1217
2015,노동범죄,노동범죄,"1,145",60,235,208,218,202,155,67,0.0524,0.2052,0.1817,0.1904,0.1764,0.1354,0.0585
2015,마약범죄,마약범죄,"6,411",729,"1,082","1,003",984,980,901,732,0.1137,0.1688,0.1564,0.1535,0.1529,0.1405,0.1142
2015,병역범죄,병역범죄,"18,726",219,"4,578","4,515","2,744","3,319","3,157",194,0.0117,0.2445,0.2411,0.1465,0.1772,0.1686,0.0104
2015,보건범죄,보건범죄,"14,602",983,"2,439","2,607","2,574","2,460","2,189","1,350",0.0673,0.167,0.1785,0.1763,0.1685,0.1499,0.0925
2015,선거범죄,선거범죄,760,76,133,123,143,107,103,75,0.1,0.175,0.1618,0.1882,0.1408,0.1355,0.0987
2015,안보범죄,안보범죄,121,11,29,16,17,23,15,10,0.0909,0.2397,0.1322,0.1405,0.1901,0.124,0.0826
2015,절도범죄,절도,"245,853","33,217","34,039","33,443","34,908","33,668","37,363","39,215",0.1351,0.1385,0.136,0.142,0.1369,0.152,0.1595
2015,지능범죄,문서 인장,"14,546",806,"2,823","2,443","2,465","2,480","2,459","1,070",0.0554,0.1941,0.1679,0.1695,0.1705,0.169,0.0736
2015,지능범죄,배임,"4,289",289,738,711,747,710,777,317,0.0674,0.1721,0.1658,0.1742,0.1655,0.1812,0.0739
2015,지능범죄,사기,"247,293","18,943","41,581","41,723","40,939","40,262","41,122","22,723",0.0766,0.1681,0.1687,0.1655,0.1628,0.1663,0.0919
2015,지능범죄,유가증권인지,282,17,46,49,44,53,47,26,0.0603,0.1631,0.1738,0.156,0.1879,0.1667,0.0922
2015,지능범죄,증수뢰,247,22,42,44,30,38,49,22,0.0891,0.17,0.1781,0.1215,0.1538,0.1984,0.0891
2015,지능범죄,직권남용,401,40,81,50,72,71,57,30,0.0998,0.202,0.1247,0.1796,0.1771,0.1421,0.0748
2015,지능범죄,직무유기,507,31,99,104,85,69,81,38,0.0611,0.1953,0.2051,0.1677,0.1361,0.1598,0.075
2015,지능범죄,통화,"1,822",80,368,324,331,318,311,90,0.0439,0.202,0.1778,0.1817,0.1745,0.1707,0.0494
2015,지능범죄,횡령,"46,734","5,289","6,987","6,852","6,919","6,773","7,470","6,444",0.1132,0.1495,0.1466,0.1481,0.1449,0.1598,0.1379
2015,특별경제범죄,특별경제범죄,"86,329","8,919","13,867","13,765","13,872","13,451","13,090","9,365",0.1033,0.1606,0.1594,0.1607,0.1558,0.1516,0.1085
2015,폭력범죄,공갈,"3,596",439,532,579,495,546,548,457,0.1221,0.1479,0.161,0.1377,0.1518,0.1524,0.1271
2015,폭력범죄,상해,"48,005","7,187","6,318","6,773","6,668","6,566","6,932","7,561",0.1497,0.1316,0.1411,0.1389,0.1368,0.1444,0.1575
2015,폭력범죄,손괴,"58,977","8,864","7,654","7,896","8,169","7,981","8,603","9,810",0.1503,0.1298,0.1339,0.1385,0.1353,0.1459,0.1663
2015,폭력범죄,약취 유인,190,23,33,23,27,30,32,22,0.1211,0.1737,0.1211,0.1421,0.1579,0.1684,0.1158
2015,폭력범죄,체포 감금,"1,028",126,147,157,165,152,140,141,0.1226,0.143,0.1527,0.1605,0.1479,0.1362,0.1372
2015,폭력범죄,폭력행위등,"35,686","6,158","4,626","4,760","4,788","4,647","4,808","5,899",0.1726,0.1296,0.1334,0.1342,0.1302,0.1347,0.1653
2015,폭력범죄,폭행,"149,278","23,780","18,515","20,048","20,088","20,354","21,334","25,159",0.1593,0.124,0.1343,0.1346,0.1363,0.1429,0.1685
2015,폭력범죄,협박,"9,187","1,242","1,342","1,376","1,323","1,303","1,371","1,230",0.1352,0.1461,0.1498,0.144,0.1418,0.1492,0.1339
2015,풍속범죄,도박범죄,"8,272","1,070","1,141","1,166","1,213","1,170","1,315","1,197",0.1294,0.1379,0.141,0.1466,0.1414,0.159,0.1447
2015,풍속범죄,성풍속범죄,"16,219","1,832","2,322","2,451","2,487","2,507","2,456","2,164",0.113,0.1432,0.1511,0.1533,0.1546,0.1514,0.1334
2015,환경범죄,환경범죄,"2,955",205,491,536,556,471,473,223,0.0694,0.1662,0.1814,0.1882,0.1594,0.1601,0.0755
2016,강력범죄,강간,"5,155",873,655,701,655,615,760,896,0.1694,0.1271,0.136,0.1271,0.1193,0.1474,0.1738
2016,강력범죄,강도,"1,149",167,157,166,165,163,175,156,0.1453,0.1366,0.1445,0.1436,0.1419,0.1523,0.1358
2016,강력범죄,강제추행,"16,054","2,373","2,091","2,122","2,128","2,228","2,471","2,641",0.1478,0.1302,0.1322,0.1326,0.1388,0.1539,0.1645
2016,강력범죄,기타 강간 강제추행등,408,62,56,61,51,52,58,68,0.152,0.1373,0.1495,0.125,0.1275,0.1422,0.1667
2016,강력범죄,방화,"1,502",229,218,211,193,223,221,207,0.1525,0.1451,0.1405,0.1285,0.1485,0.1471,0.1378
2016,강력범죄,살인기수,356,50,55,43,61,40,54,53,0.1404,0.1545,0.1208,0.1713,0.1124,0.1517,0.1489
2016,강력범죄,살인미수등,558,91,86,78,81,70,81,71,0.1631,0.1541,0.1398,0.1452,0.1254,0.1452,0.1272
2016,강력범죄,유사강간,583,86,67,93,82,65,82,108,0.1475,0.1149,0.1595,0.1407,0.1115,0.1407,0.1852
2016,교통범죄,교통범죄,"600,401","79,265","80,279","85,163","85,277","87,438","91,267","91,712",0.132,0.1337,0.1418,0.142,0.1456,0.152,0.1528
2016,기타범죄,기타범죄,"260,539","29,040","39,069","40,675","39,676","40,077","40,735","31,267",0.1115,0.15,0.1561,0.1523,0.1538,0.1563,0.12
2016,노동범죄,노동범죄,"2,457",84,468,570,406,425,397,107,0.0342,0.1905,0.232,0.1652,0.173,0.1616,0.0435
2016,마약범죄,마약범죄,"7,329",786,"1,143","1,225","1,118","1,088","1,200",769,0.1072,0.156,0.1671,0.1525,0.1485,0.1637,0.1049
2016,병역범죄,병역범죄,"16,651",178,"3,854","4,422","2,431","2,750","2,760",256,0.0107,0.2315,0.2656,0.146,0.1652,0.1658,0.0154
2016,보건범죄,보건범죄,"14,662","1,076","2,288","2,449","2,413","2,487","2,545","1,404",0.0734,0.156,0.167,0.1646,0.1696,0.1736,0.0958
2016,선거범죄,선거범죄,"1,018",109,159,138,224,139,145,104,0.1071,0.1562,0.1356,0.22,0.1365,0.1424,0.1022
2016,안보범죄,안보범죄,81,4,14,16,11,16,6,14,0.0494,0.1728,0.1975,0.1358,0.1975,0.0741,0.1728
2016,절도범죄,절도범죄,"203,037","28,759","27,683","27,628","27,861","27,809","30,852","32,445",0.1416,0.1363,0.1361,0.1372,0.137,0.152,0.1598
2016,지능범죄,문서 인장,"13,295",874,"2,427","2,232","2,245","2,157","2,294","1,066",0.0657,0.1825,0.1679,0.1689,0.1622,0.1725,0.0802
2016,지능범죄,배임,"4,358",274,706,749,753,706,823,347,0.0629,0.162,0.1719,0.1728,0.162,0.1888,0.0796
2016,지능범죄,사기,"241,613","19,759","39,426","40,183","40,326","40,052","39,638","22,229",0.0818,0.1632,0.1663,0.1669,0.1658,0.1641,0.092
2016,지능범죄,유가증권인지,219,7,47,45,37,32,38,13,0.032,0.2146,0.2055,0.1689,0.1461,0.1735,0.0594
2016,지능범죄,증수뢰,260,24,49,32,51,36,52,16,0.0923,0.1885,0.1231,0.1962,0.1385,0.2,0.0615
2016,지능범죄,직권남용,437,25,66,77,76,88,64,41,0.0572,0.151,0.1762,0.1739,0.2014,0.1465,0.0938
2016,지능범죄,직무유기,531,43,99,89,91,86,94,29,0.081,0.1864,0.1676,0.1714,0.162,0.177,0.0546
2016,지능범죄,통화,"1,811",57,332,332,312,343,356,79,0.0315,0.1833,0.1833,0.1723,0.1894,0.1966,0.0436
2016,지능범죄,횡령,"50,053","6,159","7,309","7,087","7,193","7,309","8,077","6,919",0.123,0.146,0.1416,0.1437,0.146,0.1614,0.1382
2016,특별경제범죄,특별경제범죄,"65,025","6,113","10,131","10,943","10,292","10,365","10,401","6,780",0.094,0.1558,0.1683,0.1583,0.1594,0.16,0.1043
2016,폭력범죄,공갈,"3,745",413,549,573,546,566,548,550,0.1103,0.1466,0.153,0.1458,0.1511,0.1463,0.1469
2016,폭력범죄,상해,"50,028","7,820","6,594","6,886","6,853","6,770","7,161","7,944",0.1563,0.1318,0.1376,0.137,0.1353,0.1431,0.1588
2016,폭력범죄,손괴,"59,127","8,865","7,787","7,974","7,949","7,990","8,839","9,723",0.1499,0.1317,0.1349,0.1344,0.1351,0.1495,0.1644
2016,폭력범죄,약취 유인,201,28,30,31,36,17,29,30,0.1393,0.1493,0.1542,0.1791,0.0846,0.1443,0.1493
2016,폭력범죄,체포 감금,"1,318",175,208,191,209,179,188,168,0.1328,0.1578,0.1449,0.1586,0.1358,0.1426,0.1275
2016,폭력범죄,폭력행위등,"13,302","2,445","1,586","1,685","1,667","1,654","1,845","2,420",0.1838,0.1192,0.1267,0.1253,0.1243,0.1387,0.1819
2016,폭력범죄,폭행,"165,803","27,162","20,470","21,793","22,403","22,168","23,728","28,079",0.1638,0.1235,0.1314,0.1351,0.1337,0.1431,0.1694
2016,폭력범죄,협박,"15,870","2,349","2,197","2,254","2,268","2,231","2,242","2,329",0.148,0.1384,0.142,0.1429,0.1406,0.1413,0.1468
2016,풍속범죄,도박범죄,"13,446","1,510","1,866","1,894","1,964","1,932","2,378","1,902",0.1123,0.1388,0.1409,0.1461,0.1437,0.1769,0.1415
2016,풍속범죄,성풍속범죄,"12,719","1,501","1,834","2,080","1,815","1,970","1,918","1,601",0.118,0.1442,0.1635,0.1427,0.1549,0.1508,0.1259
2016,환경범죄,환경범죄,"4,349",335,715,764,738,732,687,378,0.077,0.1644,0.1757,0.1697,0.1683,0.158,0.0869
