징수년,징수시도,징수시군구,징수분류,징수금액
2014,강원도,춘천시,취득세,66199922
2014,강원도,원주시,취득세,101985605
2014,강원도,강릉시,취득세,45786650
2014,강원도,동해시,취득세,18988361
2014,강원도,태백시,취득세,9402039
2014,강원도,속초시,취득세,15153285
2014,강원도,삼척시,취득세,20177527
2014,강원도,홍천군,취득세,27595233
2014,강원도,횡성군,취득세,13339628
2014,강원도,영월군,취득세,8784549
2014,강원도,평창군,취득세,21488844
2014,강원도,정선군,취득세,6843461
2014,강원도,철원군,취득세,7962253
2014,강원도,화천군,취득세,3892965
2014,강원도,양구군,취득세,3096279
2014,강원도,인제군,취득세,5414149
2014,강원도,고성군,취득세,7292750
2014,강원도,양양군,취득세,6969651
2014,강원도,춘천시,주민세,2970984
2014,강원도,원주시,주민세,4952106
2014,강원도,강릉시,주민세,2653570
2014,강원도,동해시,주민세,1666064
2014,강원도,태백시,주민세,584768
2014,강원도,속초시,주민세,799513
2014,강원도,삼척시,주민세,1763243
2014,강원도,홍천군,주민세,36683852
2014,강원도,횡성군,주민세,20300646
2014,강원도,영월군,주민세,13212983
2014,강원도,평창군,주민세,25912226
2014,강원도,정선군,주민세,33000366
2014,강원도,철원군,주민세,15354082
2014,강원도,화천군,주민세,8518703
2014,강원도,양구군,주민세,6886574
2014,강원도,인제군,주민세,11754070
2014,강원도,고성군,주민세,11489103
2014,강원도,양양군,주민세,12073063
2014,강원도,춘천시,지방소득세,22812892
2014,강원도,원주시,지방소득세,30055437
2014,강원도,강릉시,지방소득세,19668664
2014,강원도,동해시,지방소득세,7338600
2014,강원도,태백시,지방소득세,3136944
2014,강원도,속초시,지방소득세,4999339
2014,강원도,삼척시,지방소득세,6076235
2014,강원도,홍천군,지방소득세,1063914
2014,강원도,횡성군,지방소득세,709048
2014,강원도,영월군,지방소득세,578145
2014,강원도,평창군,지방소득세,820791
2014,강원도,정선군,지방소득세,1727576
2014,강원도,철원군,지방소득세,279599
2014,강원도,화천군,지방소득세,107761
2014,강원도,양구군,지방소득세,100144
2014,강원도,인제군,지방소득세,249321
2014,강원도,고성군,지방소득세,366664
2014,강원도,양양군,지방소득세,339266
2015,강원도,춘천시,취득세,71222644
2015,강원도,원주시,취득세,130105346
2015,강원도,강릉시,취득세,55077703
2015,강원도,동해시,취득세,19926134
2015,강원도,태백시,취득세,6435717
2015,강원도,속초시,취득세,18946854
2015,강원도,삼척시,취득세,21941964
2015,강원도,홍천군,취득세,26351385
2015,강원도,횡성군,취득세,15147262
2015,강원도,영월군,취득세,9225443
2015,강원도,평창군,취득세,20840417
2015,강원도,정선군,취득세,7445015
2015,강원도,철원군,취득세,9590257
2015,강원도,화천군,취득세,4593601
2015,강원도,양구군,취득세,4307739
2015,강원도,인제군,취득세,5901663
2015,강원도,고성군,취득세,7458476
2015,강원도,양양군,취득세,8228750
2015,강원도,춘천시,주민세,3595847
2015,강원도,원주시,주민세,5864533
2015,강원도,강릉시,주민세,3009499
2015,강원도,동해시,주민세,2190715
2015,강원도,태백시,주민세,710102
2015,강원도,속초시,주민세,992120
2015,강원도,삼척시,주민세,2417912
2015,강원도,홍천군,주민세,38551969
2015,강원도,횡성군,주민세,22019923
2015,강원도,영월군,주민세,14258947
2015,강원도,평창군,주민세,26813088
2015,강원도,정선군,주민세,34643918
2015,강원도,철원군,주민세,16059075
2015,강원도,화천군,주민세,9447762
2015,강원도,양구군,주민세,7393353
2015,강원도,인제군,주민세,12532497
2015,강원도,고성군,주민세,13280483
2015,강원도,양양군,주민세,13288555
2015,강원도,춘천시,지방소득세,37315049
2015,강원도,원주시,지방소득세,39630722
2015,강원도,강릉시,지방소득세,24790647
2015,강원도,동해시,지방소득세,9363133
2015,강원도,태백시,지방소득세,4537746
2015,강원도,속초시,지방소득세,6372966
2015,강원도,삼척시,지방소득세,9419786
2015,강원도,홍천군,지방소득세,1202724
2015,강원도,횡성군,지방소득세,930296
2015,강원도,영월군,지방소득세,663598
2015,강원도,평창군,지방소득세,1137825
2015,강원도,정선군,지방소득세,1827812
2015,강원도,철원군,지방소득세,303752
2015,강원도,화천군,지방소득세,129040
2015,강원도,양구군,지방소득세,129281
2015,강원도,인제군,지방소득세,280635
2015,강원도,고성군,지방소득세,380085
2015,강원도,양양군,지방소득세,367698
2016,강원도,춘천시,취득세,95662326
2016,강원도,원주시,취득세,139314031
2016,강원도,강릉시,취득세,62941823
2016,강원도,동해시,취득세,24748049
2016,강원도,태백시,취득세,9276734
2016,강원도,속초시,취득세,32939272
2016,강원도,삼척시,취득세,29712685
2016,강원도,홍천군,취득세,28875286
2016,강원도,횡성군,취득세,17066495
2016,강원도,영월군,취득세,10095881
2016,강원도,평창군,취득세,32524581
2016,강원도,정선군,취득세,9435148
2016,강원도,철원군,취득세,10092336
2016,강원도,화천군,취득세,4691528
2016,강원도,양구군,취득세,4302142
2016,강원도,인제군,취득세,5926208
2016,강원도,고성군,취득세,7660201
2016,강원도,양양군,취득세,10686002
2016,강원도,춘천시,주민세,4753584
2016,강원도,원주시,주민세,8446951
2016,강원도,강릉시,주민세,3968850
2016,강원도,동해시,주민세,2357528
2016,강원도,태백시,주민세,742069
2016,강원도,속초시,주민세,1359299
2016,강원도,삼척시,주민세,2470862
2016,강원도,홍천군,주민세,41027218
2016,강원도,횡성군,주민세,30633737
2016,강원도,영월군,주민세,16460905
2016,강원도,평창군,주민세,30497612
2016,강원도,정선군,주민세,43106037
2016,강원도,철원군,주민세,18681566
2016,강원도,화천군,주민세,11279924
2016,강원도,양구군,주민세,8581316
2016,강원도,인제군,주민세,14842933
2016,강원도,고성군,주민세,13764341
2016,강원도,양양군,주민세,15157265
2016,강원도,춘천시,지방소득세,37885836
2016,강원도,원주시,지방소득세,47108512
2016,강원도,강릉시,지방소득세,35164425
2016,강원도,동해시,지방소득세,11306878
2016,강원도,태백시,지방소득세,5593839
2016,강원도,속초시,지방소득세,9306745
2016,강원도,삼척시,지방소득세,11227174
2016,강원도,홍천군,지방소득세,1515460
2016,강원도,횡성군,지방소득세,1151129
2016,강원도,영월군,지방소득세,819535
2016,강원도,평창군,지방소득세,1167847
2016,강원도,정선군,지방소득세,1986211
2016,강원도,철원군,지방소득세,450691
2016,강원도,화천군,지방소득세,201686
2016,강원도,양구군,지방소득세,194067
2016,강원도,인제군,지방소득세,412561
2016,강원도,고성군,지방소득세,433719
2016,강원도,양양군,지방소득세,464883
2014,경기도,수원시,취득세,354033343
2014,경기도,성남시,취득세,418634940
2014,경기도,의정부시,취득세,76765126
2014,경기도,안양시,취득세,136566880
2014,경기도,부천시,취득세,168402245
2014,경기도,광명시,취득세,77259205
2014,경기도,평택시,취득세,194289240
2014,경기도,동두천시,취득세,18743805
2014,경기도,안산시,취득세,172442777
2014,경기도,고양시,취득세,299927917
2014,경기도,과천시,취득세,20715506
2014,경기도,구리시,취득세,36399360
2014,경기도,남양주시,취득세,181143185
2014,경기도,오산시,취득세,57887109
2014,경기도,시흥시,취득세,126125676
2014,경기도,군포시,취득세,69385680
2014,경기도,의왕시,취득세,46082607
2014,경기도,하남시,취득세,105263473
2014,경기도,용인시,취득세,373718356
2014,경기도,파주시,취득세,178102807
2014,경기도,이천시,취득세,88165489
2014,경기도,안성시,취득세,65830501
2014,경기도,김포시,취득세,191729648
2014,경기도,화성시,취득세,352033598
2014,경기도,광주시,취득세,112493433
2014,경기도,양주시,취득세,62474289
2014,경기도,포천시,취득세,59329784
2014,경기도,여주군,취득세,46241935
2014,경기도,연천군,취득세,14270701
2014,경기도,가평군,취득세,32189402
2014,경기도,양평군,취득세,48632490
2014,경기도,수원시,주민세,38917164
2014,경기도,성남시,주민세,35752678
2014,경기도,의정부시,주민세,3544877
2014,경기도,안양시,주민세,11173208
2014,경기도,부천시,주민세,10217428
2014,경기도,광명시,주민세,5608711
2014,경기도,평택시,주민세,20248751
2014,경기도,동두천시,주민세,1362684
2014,경기도,안산시,주민세,21944612
2014,경기도,고양시,주민세,10082965
2014,경기도,과천시,주민세,2472503
2014,경기도,구리시,주민세,1723697
2014,경기도,남양주시,주민세,3892778
2014,경기도,오산시,주민세,3241694
2014,경기도,시흥시,주민세,9126106
2014,경기도,군포시,주민세,4706566
2014,경기도,의왕시,주민세,3539956
2014,경기도,하남시,주민세,1730573
2014,경기도,용인시,주민세,27705171
2014,경기도,파주시,주민세,13866487
2014,경기도,이천시,주민세,11757738
2014,경기도,안성시,주민세,6468626
2014,경기도,김포시,주민세,5153667
2014,경기도,화성시,주민세,44363230
2014,경기도,광주시,주민세,4438090
2014,경기도,양주시,주민세,3097142
2014,경기도,포천시,주민세,3024437
2014,경기도,여주군,주민세,2066868
2014,경기도,연천군,주민세,350554
2014,경기도,가평군,주민세,770354
2014,경기도,양평군,주민세,773765
2014,경기도,수원시,지방소득세,298310737
2014,경기도,성남시,지방소득세,281469217
2014,경기도,의정부시,지방소득세,24688737
2014,경기도,안양시,지방소득세,83688723
2014,경기도,부천시,지방소득세,78085899
2014,경기도,광명시,지방소득세,31693868
2014,경기도,평택시,지방소득세,89862894
2014,경기도,동두천시,지방소득세,4962356
2014,경기도,안산시,지방소득세,106969331
2014,경기도,고양시,지방소득세,93744461
2014,경기도,과천시,지방소득세,19466531
2014,경기도,구리시,지방소득세,16042808
2014,경기도,남양주시,지방소득세,41208602
2014,경기도,오산시,지방소득세,18340198
2014,경기도,시흥시,지방소득세,61860011
2014,경기도,군포시,지방소득세,33310327
2014,경기도,의왕시,지방소득세,24879648
2014,경기도,하남시,지방소득세,24556631
2014,경기도,용인시,지방소득세,259942684
2014,경기도,파주시,지방소득세,49864106
2014,경기도,이천시,지방소득세,61984354
2014,경기도,안성시,지방소득세,33580302
2014,경기도,김포시,지방소득세,42031315
2014,경기도,화성시,지방소득세,275519408
2014,경기도,광주시,지방소득세,38851341
2014,경기도,양주시,지방소득세,18280548
2014,경기도,포천시,지방소득세,18306261
2014,경기도,여주군,지방소득세,12715454
2014,경기도,연천군,지방소득세,3032194
2014,경기도,가평군,지방소득세,5339174
2014,경기도,양평군,지방소득세,9692749
2015,경기도,수원시,취득세,463753176
2015,경기도,성남시,취득세,447963517
2015,경기도,의정부시,취득세,118005956
2015,경기도,안양시,취득세,185893485
2015,경기도,부천시,취득세,246197251
2015,경기도,광명시,취득세,99719410
2015,경기도,평택시,취득세,290968205
2015,경기도,동두천시,취득세,28029686
2015,경기도,안산시,취득세,214791113
2015,경기도,고양시,취득세,408912322
2015,경기도,과천시,취득세,36831778
2015,경기도,구리시,취득세,59861195
2015,경기도,남양주시,취득세,240402753
2015,경기도,오산시,취득세,62894435
2015,경기도,시흥시,취득세,196825420
2015,경기도,군포시,취득세,76183633
2015,경기도,의왕시,취득세,52835978
2015,경기도,하남시,취득세,178882564
2015,경기도,용인시,취득세,509962853
2015,경기도,파주시,취득세,199892338
2015,경기도,이천시,취득세,139026885
2015,경기도,안성시,취득세,78473790
2015,경기도,김포시,취득세,216088823
2015,경기도,화성시,취득세,629548439
2015,경기도,광주시,취득세,161305894
2015,경기도,양주시,취득세,79353825
2015,경기도,포천시,취득세,60088701
2015,경기도,여주군,취득세,56209467
2015,경기도,연천군,취득세,14669317
2015,경기도,가평군,취득세,34154918
2015,경기도,양평군,취득세,55393479
2015,경기도,수원시,주민세,39034959
2015,경기도,성남시,주민세,38030873
2015,경기도,의정부시,주민세,4114627
2015,경기도,안양시,주민세,11415984
2015,경기도,부천시,주민세,11569215
2015,경기도,광명시,주민세,5681814
2015,경기도,평택시,주민세,20961550
2015,경기도,동두천시,주민세,1258634
2015,경기도,안산시,주민세,23048401
2015,경기도,고양시,주민세,11916884
2015,경기도,과천시,주민세,2687833
2015,경기도,구리시,주민세,1903756
2015,경기도,남양주시,주민세,4857433
2015,경기도,오산시,주민세,3618149
2015,경기도,시흥시,주민세,9598936
2015,경기도,군포시,주민세,4867173
2015,경기도,의왕시,주민세,3354784
2015,경기도,하남시,주민세,1868875
2015,경기도,용인시,주민세,28364668
2015,경기도,파주시,주민세,15215454
2015,경기도,이천시,주민세,13609488
2015,경기도,안성시,주민세,6763654
2015,경기도,김포시,주민세,5639167
2015,경기도,화성시,주민세,47229897
2015,경기도,광주시,주민세,4602769
2015,경기도,양주시,주민세,3110480
2015,경기도,포천시,주민세,3509822
2015,경기도,여주군,주민세,2194558
2015,경기도,연천군,주민세,357454
2015,경기도,가평군,주민세,768077
2015,경기도,양평군,주민세,795744
2015,경기도,수원시,지방소득세,396338528
2015,경기도,성남시,지방소득세,349370169
2015,경기도,의정부시,지방소득세,30103172
2015,경기도,안양시,지방소득세,105673348
2015,경기도,부천시,지방소득세,92801000
2015,경기도,광명시,지방소득세,44251461
2015,경기도,평택시,지방소득세,123993083
2015,경기도,동두천시,지방소득세,6467480
2015,경기도,안산시,지방소득세,127577906
2015,경기도,고양시,지방소득세,119346853
2015,경기도,과천시,지방소득세,28341732
2015,경기도,구리시,지방소득세,19284069
2015,경기도,남양주시,지방소득세,52623028
2015,경기도,오산시,지방소득세,23701441
2015,경기도,시흥시,지방소득세,74661750
2015,경기도,군포시,지방소득세,48808586
2015,경기도,의왕시,지방소득세,31807783
2015,경기도,하남시,지방소득세,28887319
2015,경기도,용인시,지방소득세,334013867
2015,경기도,파주시,지방소득세,77929769
2015,경기도,이천시,지방소득세,130813439
2015,경기도,안성시,지방소득세,43128233
2015,경기도,김포시,지방소득세,52303307
2015,경기도,화성시,지방소득세,431864035
2015,경기도,광주시,지방소득세,48807760
2015,경기도,양주시,지방소득세,21079654
2015,경기도,포천시,지방소득세,23261532
2015,경기도,여주군,지방소득세,17291482
2015,경기도,연천군,지방소득세,3809020
2015,경기도,가평군,지방소득세,7742119
2015,경기도,양평군,지방소득세,11629514
2016,경기도,수원시,취득세,390717463
2016,경기도,성남시,취득세,524994616
2016,경기도,의정부시,취득세,131180266
2016,경기도,안양시,취득세,244861090
2016,경기도,부천시,취득세,265697995
2016,경기도,광명시,취득세,94812000
2016,경기도,평택시,취득세,355606761
2016,경기도,동두천시,취득세,22613517
2016,경기도,안산시,취득세,228347045
2016,경기도,고양시,취득세,445556029
2016,경기도,과천시,취득세,43400119
2016,경기도,구리시,취득세,77471018
2016,경기도,남양주시,취득세,243331756
2016,경기도,오산시,취득세,70549030
2016,경기도,시흥시,취득세,260680438
2016,경기도,군포시,취득세,75819513
2016,경기도,의왕시,취득세,94798345
2016,경기도,하남시,취득세,330150030
2016,경기도,용인시,취득세,437263699
2016,경기도,파주시,취득세,186063591
2016,경기도,이천시,취득세,130394314
2016,경기도,안성시,취득세,99114149
2016,경기도,김포시,취득세,249715808
2016,경기도,화성시,취득세,555986614
2016,경기도,광주시,취득세,178169334
2016,경기도,양주시,취득세,88902225
2016,경기도,포천시,취득세,73870427
2016,경기도,여주군,취득세,58142487
2016,경기도,연천군,취득세,16501616
2016,경기도,가평군,취득세,41474783
2016,경기도,양평군,취득세,64602344
2016,경기도,수원시,주민세,42926801
2016,경기도,성남시,주민세,43862670
2016,경기도,의정부시,주민세,4812564
2016,경기도,안양시,주민세,14643776
2016,경기도,부천시,주민세,14645827
2016,경기도,광명시,주민세,7071455
2016,경기도,평택시,주민세,24060967
2016,경기도,동두천시,주민세,1437428
2016,경기도,안산시,주민세,26904746
2016,경기도,고양시,주민세,13919466
2016,경기도,과천시,주민세,3738131
2016,경기도,구리시,주민세,2706083
2016,경기도,남양주시,주민세,6372531
2016,경기도,오산시,주민세,4262183
2016,경기도,시흥시,주민세,11606612
2016,경기도,군포시,주민세,6243543
2016,경기도,의왕시,주민세,4795035
2016,경기도,하남시,주민세,2453587
2016,경기도,용인시,주민세,33073351
2016,경기도,파주시,주민세,17621577
2016,경기도,이천시,주민세,14656936
2016,경기도,안성시,주민세,7629252
2016,경기도,김포시,주민세,7593915
2016,경기도,화성시,주민세,56628647
2016,경기도,광주시,주민세,5838451
2016,경기도,양주시,주민세,3724398
2016,경기도,포천시,주민세,4465710
2016,경기도,여주군,주민세,2714141
2016,경기도,연천군,주민세,566131
2016,경기도,가평군,주민세,1035610
2016,경기도,양평군,주민세,1156707
2016,경기도,수원시,지방소득세,319515298
2016,경기도,성남시,지방소득세,387615665
2016,경기도,의정부시,지방소득세,34792056
2016,경기도,안양시,지방소득세,106524553
2016,경기도,부천시,지방소득세,101241785
2016,경기도,광명시,지방소득세,51684855
2016,경기도,평택시,지방소득세,145456451
2016,경기도,동두천시,지방소득세,6967580
2016,경기도,안산시,지방소득세,143809907
2016,경기도,고양시,지방소득세,136446929
2016,경기도,과천시,지방소득세,31085134
2016,경기도,구리시,지방소득세,21177473
2016,경기도,남양주시,지방소득세,62901400
2016,경기도,오산시,지방소득세,29916285
2016,경기도,시흥시,지방소득세,87676791
2016,경기도,군포시,지방소득세,43091680
2016,경기도,의왕시,지방소득세,43321533
2016,경기도,하남시,지방소득세,32180712
2016,경기도,용인시,지방소득세,315165668
2016,경기도,파주시,지방소득세,90905661
2016,경기도,이천시,지방소득세,151561659
2016,경기도,안성시,지방소득세,49293301
2016,경기도,김포시,지방소득세,59686204
2016,경기도,화성시,지방소득세,407865583
2016,경기도,광주시,지방소득세,56200399
2016,경기도,양주시,지방소득세,26571206
2016,경기도,포천시,지방소득세,26567001
2016,경기도,여주군,지방소득세,18328701
2016,경기도,연천군,지방소득세,3705517
2016,경기도,가평군,지방소득세,11544598
2016,경기도,양평군,지방소득세,15618276
2014,경남,고성군,취득세,15242523
2014,경남,창원시,취득세,393692567
2014,경남,진주시,취득세,114579436
2014,경남,통영시,취득세,33108259
2014,경남,사천시,취득세,26838215
2014,경남,김해시,취득세,217887099
2014,경남,밀양시,취득세,34909723
2014,경남,거제시,취득세,107723741
2014,경남,양산시,취득세,143365305
2014,경남,의령군,취득세,5775962
2014,경남,함안군,취득세,38775051
2014,경남,창녕군,취득세,20814007
2014,경남,남해군,취득세,11546624
2014,경남,하동군,취득세,10802711
2014,경남,산청군,취득세,9806039
2014,경남,함양군,취득세,6600257
2014,경남,거창군,취득세,13260030
2014,경남,합천군,취득세,8269945
2014,경남,고성군,주민세,1435118
2014,경남,창원시,주민세,38414940
2014,경남,진주시,주민세,4112021
2014,경남,통영시,주민세,2117679
2014,경남,사천시,주민세,4168980
2014,경남,김해시,주민세,11697434
2014,경남,밀양시,주민세,1597834
2014,경남,거제시,주민세,21265568
2014,경남,양산시,주민세,8703444
2014,경남,의령군,주민세,368921
2014,경남,함안군,주민세,2875172
2014,경남,창녕군,주민세,1657429
2014,경남,남해군,주민세,384330
2014,경남,하동군,주민세,925425
2014,경남,산청군,주민세,328777
2014,경남,함양군,주민세,438640
2014,경남,거창군,주민세,646670
2014,경남,합천군,주민세,361620
2014,경남,고성군,지방소득세,5390440
2014,경남,창원시,지방소득세,213188135
2014,경남,진주시,지방소득세,30690837
2014,경남,통영시,지방소득세,10053641
2014,경남,사천시,지방소득세,15498505
2014,경남,김해시,지방소득세,70273098
2014,경남,밀양시,지방소득세,8323069
2014,경남,거제시,지방소득세,98525268
2014,경남,양산시,지방소득세,46943109
2014,경남,의령군,지방소득세,2058015
2014,경남,함안군,지방소득세,13162127
2014,경남,창녕군,지방소득세,6606783
2014,경남,남해군,지방소득세,2364238
2014,경남,하동군,지방소득세,2816614
2014,경남,산청군,지방소득세,2377402
2014,경남,함양군,지방소득세,2029826
2014,경남,거창군,지방소득세,3131467
2014,경남,합천군,지방소득세,2391087
2015,경남,고성군,취득세,17643339
2015,경남,창원시,취득세,490807310
2015,경남,진주시,취득세,124149539
2015,경남,통영시,취득세,40493343
2015,경남,사천시,취득세,42961326
2015,경남,김해시,취득세,237177250
2015,경남,밀양시,취득세,47195963
2015,경남,거제시,취득세,124881469
2015,경남,양산시,취득세,170449295
2015,경남,의령군,취득세,7823033
2015,경남,함안군,취득세,34090222
2015,경남,창녕군,취득세,25588622
2015,경남,남해군,취득세,11425533
2015,경남,하동군,취득세,12533515
2015,경남,산청군,취득세,10357237
2015,경남,함양군,취득세,8712023
2015,경남,거창군,취득세,13638526
2015,경남,합천군,취득세,9201129
2015,경남,고성군,주민세,1527348
2015,경남,창원시,주민세,40838481
2015,경남,진주시,주민세,6049823
2015,경남,통영시,주민세,2314643
2015,경남,사천시,주민세,4460799
2015,경남,김해시,주민세,12237399
2015,경남,밀양시,주민세,1736436
2015,경남,거제시,주민세,23127438
2015,경남,양산시,주민세,9966099
2015,경남,의령군,주민세,387740
2015,경남,함안군,주민세,3073665
2015,경남,창녕군,주민세,1612681
2015,경남,남해군,주민세,405356
2015,경남,하동군,주민세,945821
2015,경남,산청군,주민세,449757
2015,경남,함양군,주민세,492786
2015,경남,거창군,주민세,794461
2015,경남,합천군,주민세,432997
2015,경남,고성군,지방소득세,6906089
2015,경남,창원시,지방소득세,227135297
2015,경남,진주시,지방소득세,38744187
2015,경남,통영시,지방소득세,11741975
2015,경남,사천시,지방소득세,21451925
2015,경남,김해시,지방소득세,90227357
2015,경남,밀양시,지방소득세,11036119
2015,경남,거제시,지방소득세,94493041
2015,경남,양산시,지방소득세,59563437
2015,경남,의령군,지방소득세,2374916
2015,경남,함안군,지방소득세,14562326
2015,경남,창녕군,지방소득세,9731790
2015,경남,남해군,지방소득세,2501915
2015,경남,하동군,지방소득세,4031702
2015,경남,산청군,지방소득세,3380353
2015,경남,함양군,지방소득세,2343475
2015,경남,거창군,지방소득세,3944252
2015,경남,합천군,지방소득세,2745558
2016,경남,고성군,취득세,22507960
2016,경남,창원시,취득세,398162270
2016,경남,진주시,취득세,123165960
2016,경남,통영시,취득세,44222223
2016,경남,사천시,취득세,40945818
2016,경남,김해시,취득세,251014080
2016,경남,밀양시,취득세,44242706
2016,경남,거제시,취득세,91121775
2016,경남,양산시,취득세,180143199
2016,경남,의령군,취득세,7644741
2016,경남,함안군,취득세,36121576
2016,경남,창녕군,취득세,26806380
2016,경남,남해군,취득세,11849420
2016,경남,하동군,취득세,11664720
2016,경남,산청군,취득세,10783400
2016,경남,함양군,취득세,8819305
2016,경남,거창군,취득세,16800893
2016,경남,합천군,취득세,9224513
2016,경남,고성군,주민세,1670276
2016,경남,창원시,주민세,43965316
2016,경남,진주시,주민세,7251753
2016,경남,통영시,주민세,2582213
2016,경남,사천시,주민세,5244117
2016,경남,김해시,주민세,14273823
2016,경남,밀양시,주민세,2124705
2016,경남,거제시,주민세,21696106
2016,경남,양산시,주민세,11604518
2016,경남,의령군,주민세,535677
2016,경남,함안군,주민세,3573592
2016,경남,창녕군,주민세,1871466
2016,경남,남해군,주민세,474508
2016,경남,하동군,주민세,1047740
2016,경남,산청군,주민세,488605
2016,경남,함양군,주민세,519044
2016,경남,거창군,주민세,929702
2016,경남,합천군,주민세,534655
2016,경남,고성군,지방소득세,9147256
2016,경남,창원시,지방소득세,244841260
2016,경남,진주시,지방소득세,61373438
2016,경남,통영시,지방소득세,14324201
2016,경남,사천시,지방소득세,27313694
2016,경남,김해시,지방소득세,99028235
2016,경남,밀양시,지방소득세,13427158
2016,경남,거제시,지방소득세,57778202
2016,경남,양산시,지방소득세,71907229
2016,경남,의령군,지방소득세,4243541
2016,경남,함안군,지방소득세,17431383
2016,경남,창녕군,지방소득세,13980490
2016,경남,남해군,지방소득세,3091132
2016,경남,하동군,지방소득세,6292462
2016,경남,산청군,지방소득세,4675503
2016,경남,함양군,지방소득세,2871466
2016,경남,거창군,지방소득세,4920042
2016,경남,합천군,지방소득세,3515279
2014,경북,포항시,취득세,149992073
2014,경북,경주시,취득세,94348556
2014,경북,김천시,취득세,45839142
2014,경북,안동시,취득세,39247238
2014,경북,구미시,취득세,127349168
2014,경북,영주시,취득세,19137057
2014,경북,영천시,취득세,42936765
2014,경북,상주시,취득세,17950052
2014,경북,문경시,취득세,14674861
2014,경북,경산시,취득세,81426049
2014,경북,군위군,취득세,6039493
2014,경북,의성군,취득세,7706175
2014,경북,청송군,취득세,3741104
2014,경북,영양군,취득세,1990149
2014,경북,영덕군,취득세,10222928
2014,경북,청도군,취득세,13674567
2014,경북,고령군,취득세,11803334
2014,경북,성주군,취득세,16479660
2014,경북,칠곡군,취득세,52322519
2014,경북,예천군,취득세,11161701
2014,경북,봉화군,취득세,4984370
2014,경북,울진군,취득세,11980436
2014,경북,울릉군,취득세,1613793
2014,경북,포항시,주민세,18687942
2014,경북,경주시,주민세,9315587
2014,경북,김천시,주민세,2816186
2014,경북,안동시,주민세,1882402
2014,경북,구미시,주민세,26171193
2014,경북,영주시,주민세,1547336
2014,경북,영천시,주민세,2448255
2014,경북,상주시,주민세,843387
2014,경북,문경시,주민세,852491
2014,경북,경산시,주민세,5976572
2014,경북,군위군,주민세,298705
2014,경북,의성군,주민세,367519
2014,경북,청송군,주민세,150830
2014,경북,영양군,주민세,66022
2014,경북,영덕군,주민세,277868
2014,경북,청도군,주민세,342267
2014,경북,고령군,주민세,792186
2014,경북,성주군,주민세,775338
2014,경북,칠곡군,주민세,2919498
2014,경북,예천군,주민세,307299
2014,경북,봉화군,주민세,319496
2014,경북,울진군,주민세,1868961
2014,경북,울릉군,주민세,56480
2014,경북,포항시,지방소득세,87201473
2014,경북,경주시,지방소득세,46854360
2014,경북,김천시,지방소득세,17308429
2014,경북,안동시,지방소득세,13058891
2014,경북,구미시,지방소득세,184221955
2014,경북,영주시,지방소득세,10792983
2014,경북,영천시,지방소득세,11795365
2014,경북,상주시,지방소득세,5190705
2014,경북,문경시,지방소득세,4155267
2014,경북,경산시,지방소득세,29634668
2014,경북,군위군,지방소득세,1933582
2014,경북,의성군,지방소득세,2730012
2014,경북,청송군,지방소득세,1397057
2014,경북,영양군,지방소득세,1159739
2014,경북,영덕군,지방소득세,2009330
2014,경북,청도군,지방소득세,2685646
2014,경북,고령군,지방소득세,4845225
2014,경북,성주군,지방소득세,4025730
2014,경북,칠곡군,지방소득세,13068138
2014,경북,예천군,지방소득세,2219073
2014,경북,봉화군,지방소득세,2479190
2014,경북,울진군,지방소득세,5763366
2014,경북,울릉군,지방소득세,601903
2015,경북,포항시,취득세,186102541
2015,경북,경주시,취득세,125187591
2015,경북,김천시,취득세,61497888
2015,경북,안동시,취득세,47887136
