징수년,징수시도,징수시군구,징수분류,징수금액
2015,경북,구미시,취득세,141470440
2015,경북,영주시,취득세,22134374
2015,경북,영천시,취득세,43168793
2015,경북,상주시,취득세,21484051
2015,경북,문경시,취득세,16138798
2015,경북,경산시,취득세,101864386
2015,경북,군위군,취득세,8363000
2015,경북,의성군,취득세,10616131
2015,경북,청송군,취득세,5584514
2015,경북,영양군,취득세,2694656
2015,경북,영덕군,취득세,11409312
2015,경북,청도군,취득세,18905917
2015,경북,고령군,취득세,14833112
2015,경북,성주군,취득세,21494538
2015,경북,칠곡군,취득세,63902344
2015,경북,예천군,취득세,20757258
2015,경북,봉화군,취득세,6177751
2015,경북,울진군,취득세,12360031
2015,경북,울릉군,취득세,1716945
2015,경북,포항시,주민세,18687475
2015,경북,경주시,주민세,9768553
2015,경북,김천시,주민세,3825534
2015,경북,안동시,주민세,2085213
2015,경북,구미시,주민세,25696174
2015,경북,영주시,주민세,1737406
2015,경북,영천시,주민세,2919350
2015,경북,상주시,주민세,1153642
2015,경북,문경시,주민세,1080009
2015,경북,경산시,주민세,6234193
2015,경북,군위군,주민세,440292
2015,경북,의성군,주민세,588475
2015,경북,청송군,주민세,271094
2015,경북,영양군,주민세,123890
2015,경북,영덕군,주민세,273217
2015,경북,청도군,주민세,514615
2015,경북,고령군,주민세,915114
2015,경북,성주군,주민세,991563
2015,경북,칠곡군,주민세,3367375
2015,경북,예천군,주민세,457339
2015,경북,봉화군,주민세,438436
2015,경북,울진군,주민세,2003198
2015,경북,울릉군,주민세,79216
2015,경북,포항시,지방소득세,128599589
2015,경북,경주시,지방소득세,63047703
2015,경북,김천시,지방소득세,24326448
2015,경북,안동시,지방소득세,14791063
2015,경북,구미시,지방소득세,246327305
2015,경북,영주시,지방소득세,11933905
2015,경북,영천시,지방소득세,13618248
2015,경북,상주시,지방소득세,6610297
2015,경북,문경시,지방소득세,5154502
2015,경북,경산시,지방소득세,40505593
2015,경북,군위군,지방소득세,2285178
2015,경북,의성군,지방소득세,3332566
2015,경북,청송군,지방소득세,2304639
2015,경북,영양군,지방소득세,1058644
2015,경북,영덕군,지방소득세,2344456
2015,경북,청도군,지방소득세,3712546
2015,경북,고령군,지방소득세,5797704
2015,경북,성주군,지방소득세,5207250
2015,경북,칠곡군,지방소득세,18093990
2015,경북,예천군,지방소득세,3797343
2015,경북,봉화군,지방소득세,2569432
2015,경북,울진군,지방소득세,18636220
2015,경북,울릉군,지방소득세,756882
2016,경북,포항시,취득세,159087001
2016,경북,경주시,취득세,111071764
2016,경북,김천시,취득세,65080587
2016,경북,안동시,취득세,50988138
2016,경북,구미시,취득세,130249860
2016,경북,영주시,취득세,25202939
2016,경북,영천시,취득세,41370241
2016,경북,상주시,취득세,21568282
2016,경북,문경시,취득세,16205345
2016,경북,경산시,취득세,88777691
2016,경북,군위군,취득세,8231923
2016,경북,의성군,취득세,10725689
2016,경북,청송군,취득세,4660016
2016,경북,영양군,취득세,2907195
2016,경북,영덕군,취득세,14110880
2016,경북,청도군,취득세,17126149
2016,경북,고령군,취득세,13566060
2016,경북,성주군,취득세,18030363
2016,경북,칠곡군,취득세,54320797
2016,경북,예천군,취득세,28649815
2016,경북,봉화군,취득세,5902225
2016,경북,울진군,취득세,12381780
2016,경북,울릉군,취득세,2045893
2016,경북,포항시,주민세,19742354
2016,경북,경주시,주민세,11810791
2016,경북,김천시,주민세,5210689
2016,경북,안동시,주민세,2793354
2016,경북,구미시,주민세,27710375
2016,경북,영주시,주민세,2273674
2016,경북,영천시,주민세,3432677
2016,경북,상주시,주민세,1334548
2016,경북,문경시,주민세,1186697
2016,경북,경산시,주민세,7763254
2016,경북,군위군,주민세,521412
2016,경북,의성군,주민세,637391
2016,경북,청송군,주민세,339061
2016,경북,영양군,주민세,143783
2016,경북,영덕군,주민세,478227
2016,경북,청도군,주민세,591229
2016,경북,고령군,주민세,1063558
2016,경북,성주군,주민세,1224417
2016,경북,칠곡군,주민세,3971926
2016,경북,예천군,주민세,525963
2016,경북,봉화군,주민세,495581
2016,경북,울진군,주민세,2286887
2016,경북,울릉군,주민세,113290
2016,경북,포항시,지방소득세,115682278
2016,경북,경주시,지방소득세,73854014
2016,경북,김천시,지방소득세,30149595
2016,경북,안동시,지방소득세,18931746
2016,경북,구미시,지방소득세,201392149
2016,경북,영주시,지방소득세,15317744
2016,경북,영천시,지방소득세,16570565
2016,경북,상주시,지방소득세,7973471
2016,경북,문경시,지방소득세,5654944
2016,경북,경산시,지방소득세,46968914
2016,경북,군위군,지방소득세,2864735
2016,경북,의성군,지방소득세,3920336
2016,경북,청송군,지방소득세,3072419
2016,경북,영양군,지방소득세,989746
2016,경북,영덕군,지방소득세,3170151
2016,경북,청도군,지방소득세,4868901
2016,경북,고령군,지방소득세,6576098
2016,경북,성주군,지방소득세,6606528
2016,경북,칠곡군,지방소득세,19467458
2016,경북,예천군,지방소득세,4852729
2016,경북,봉화군,지방소득세,3795914
2016,경북,울진군,지방소득세,24468735
2016,경북,울릉군,지방소득세,918630
2014,광주,동구,취득세,21979300
2014,광주,서구,취득세,75302092
2014,광주,남구,취득세,54007977
2014,광주,북구,취득세,102944096
2014,광주,광산구,취득세,107604963
2014,광주,동구,주민세,550657
2014,광주,서구,주민세,1261347
2014,광주,남구,주민세,600383
2014,광주,북구,주민세,1348955
2014,광주,광산구,주민세,1426421
2014,광주,동구,지방소득세,23647278
2014,광주,서구,지방소득세,49410702
2014,광주,남구,지방소득세,18715160
2014,광주,북구,지방소득세,38522304
2014,광주,광산구,지방소득세,61973334
2015,광주,동구,취득세,25775210
2015,광주,서구,취득세,89436418
2015,광주,남구,취득세,57406318
2015,광주,북구,취득세,109947669
2015,광주,광산구,취득세,119084854
2015,광주,동구,주민세,928251
2015,광주,서구,주민세,2107940
2015,광주,남구,주민세,1148769
2015,광주,북구,주민세,2430732
2015,광주,광산구,주민세,2523577
2015,광주,동구,지방소득세,24911844
2015,광주,서구,지방소득세,65627418
2015,광주,남구,지방소득세,23484862
2015,광주,북구,지방소득세,47701233
2015,광주,광산구,지방소득세,85167478
2016,광주,동구,취득세,28495984
2016,광주,서구,취득세,115844772
2016,광주,남구,취득세,53338500
2016,광주,북구,취득세,94036603
2016,광주,광산구,취득세,123366900
2016,광주,동구,주민세,924947
2016,광주,서구,주민세,2395421
2016,광주,남구,주민세,1184389
2016,광주,북구,주민세,2537815
2016,광주,광산구,주민세,2661759
2016,광주,동구,지방소득세,25831190
2016,광주,서구,지방소득세,84024668
2016,광주,남구,지방소득세,24175425
2016,광주,북구,지방소득세,56507599
2016,광주,광산구,지방소득세,73929597
2014,대구,중구,취득세,84718475
2014,대구,동구,취득세,137003889
2014,대구,서구,취득세,38629578
2014,대구,남구,취득세,27764478
2014,대구,북구,취득세,109801211
2014,대구,수성구,취득세,143938604
2014,대구,달서구,취득세,138929152
2014,대구,달성군,취득세,95267748
2014,대구,중구,주민세,723250
2014,대구,동구,주민세,1137968
2014,대구,서구,주민세,838703
2014,대구,남구,주민세,510052
2014,대구,북구,주민세,1852550
2014,대구,수성구,주민세,1352949
2014,대구,달서구,주민세,2024111
2014,대구,달성군,주민세,6704441
2014,대구,중구,지방소득세,29222172
2014,대구,동구,지방소득세,31792114
2014,대구,서구,지방소득세,15329152
2014,대구,남구,지방소득세,10499320
2014,대구,북구,지방소득세,36521351
2014,대구,수성구,지방소득세,74685211
2014,대구,달서구,지방소득세,69179804
2014,대구,달성군,지방소득세,26732939
2015,대구,중구,취득세,89178025
2015,대구,동구,취득세,130029301
2015,대구,서구,취득세,43886911
2015,대구,남구,취득세,37896840
2015,대구,북구,취득세,124314644
2015,대구,수성구,취득세,192186303
2015,대구,달서구,취득세,175595723
2015,대구,달성군,취득세,99073885
2015,대구,중구,주민세,885212
2015,대구,동구,주민세,1753111
2015,대구,서구,주민세,1183642
2015,대구,남구,주민세,788509
2015,대구,북구,주민세,2631563
2015,대구,수성구,주민세,2094778
2015,대구,달서구,주민세,3049286
2015,대구,달성군,주민세,7382212
2015,대구,중구,지방소득세,39991835
2015,대구,동구,지방소득세,35395680
2015,대구,서구,지방소득세,18115752
2015,대구,남구,지방소득세,13702613
2015,대구,북구,지방소득세,46034907
2015,대구,수성구,지방소득세,93717376
2015,대구,달서구,지방소득세,84339447
2015,대구,달성군,지방소득세,38094963
2016,대구,중구,취득세,73681508
2016,대구,동구,취득세,115493482
2016,대구,서구,취득세,40094593
2016,대구,남구,취득세,30353859
2016,대구,북구,취득세,113692205
2016,대구,수성구,취득세,166161336
2016,대구,달서구,취득세,160123064
2016,대구,달성군,취득세,159592667
2016,대구,중구,주민세,873521
2016,대구,동구,주민세,1820267
2016,대구,서구,주민세,1192802
2016,대구,남구,주민세,808196
2016,대구,북구,주민세,2694017
2016,대구,수성구,주민세,2141330
2016,대구,달서구,주민세,3090104
2016,대구,달성군,주민세,8489850
2016,대구,중구,지방소득세,41455630
2016,대구,동구,지방소득세,41432345
2016,대구,서구,지방소득세,18928271
2016,대구,남구,지방소득세,14724225
2016,대구,북구,지방소득세,53089781
2016,대구,수성구,지방소득세,101985138
2016,대구,달서구,지방소득세,89185768
2016,대구,달성군,지방소득세,44275296
2014,대전,동구,취득세,26600177
2014,대전,중구,취득세,26045316
2014,대전,서구,취득세,82258695
2014,대전,유성구,취득세,128855403
2014,대전,대덕구,취득세,20863762
2014,대전,동구,주민세,791293
2014,대전,중구,주민세,900571
2014,대전,서구,주민세,1696565
2014,대전,유성구,주민세,1227247
2014,대전,대덕구,주민세,880092
2014,대전,동구,지방소득세,13038398
2014,대전,중구,지방소득세,26089499
2014,대전,서구,지방소득세,56941019
2014,대전,유성구,지방소득세,68278210
2014,대전,대덕구,지방소득세,45602460
2015,대전,동구,취득세,30923504
2015,대전,중구,취득세,31348638
2015,대전,서구,취득세,70507930
2015,대전,유성구,취득세,113233241
2015,대전,대덕구,취득세,31415378
2015,대전,동구,주민세,800987
2015,대전,중구,주민세,880362
2015,대전,서구,주민세,1688632
2015,대전,유성구,주민세,1285218
2015,대전,대덕구,주민세,884232
2015,대전,동구,지방소득세,14838665
2015,대전,중구,지방소득세,30613150
2015,대전,서구,지방소득세,118378502
2015,대전,유성구,지방소득세,82864728
2015,대전,대덕구,지방소득세,55539506
2016,대전,동구,취득세,34592854
2016,대전,중구,취득세,30744801
2016,대전,서구,취득세,90382413
2016,대전,유성구,취득세,101299471
2016,대전,대덕구,취득세,23115873
2016,대전,동구,주민세,1448563
2016,대전,중구,주민세,1617905
2016,대전,서구,주민세,3163143
2016,대전,유성구,주민세,2400434
2016,대전,대덕구,주민세,1525913
2016,대전,동구,지방소득세,16112822
2016,대전,중구,지방소득세,26489314
2016,대전,서구,지방소득세,83693026
2016,대전,유성구,지방소득세,102665672
2016,대전,대덕구,지방소득세,58336939
2014,부산,부산시,취득세,257930886
2014,부산,중구,취득세,29613844
2014,부산,서구,취득세,19989879
2014,부산,동구,취득세,19399342
2014,부산,영도구,취득세,14779923
2014,부산,부산진구,취득세,74150022
2014,부산,동래구,취득세,55469967
2014,부산,남구,취득세,53340977
2014,부산,북구,취득세,36511940
2014,부산,해운대구,취득세,108301247
2014,부산,사하구,취득세,50340957
2014,부산,금정구,취득세,46461425
2014,부산,강서구,취득세,97384337
2014,부산,연제구,취득세,38270389
2014,부산,수영구,취득세,41786651
2014,부산,사상구,취득세,47919578
2014,부산,기장군,취득세,86114420
2014,부산,부산시,주민세,0
2014,부산,중구,주민세,521196
2014,부산,서구,주민세,418022
2014,부산,동구,주민세,520843
2014,부산,영도구,주민세,402351
2014,부산,부산진구,주민세,1470160
2014,부산,동래구,주민세,859569
2014,부산,남구,주민세,788048
2014,부산,북구,주민세,743645
2014,부산,해운대구,주민세,1286161
2014,부산,사하구,주민세,1038198
2014,부산,금정구,주민세,861351
2014,부산,강서구,주민세,755958
2014,부산,연제구,주민세,688435
2014,부산,수영구,주민세,548114
2014,부산,사상구,주민세,1322880
2014,부산,기장군,주민세,0
2014,부산,부산시,지방소득세,0
2014,부산,중구,지방소득세,24100878
2014,부산,서구,지방소득세,12274738
2014,부산,동구,지방소득세,30465099
2014,부산,영도구,지방소득세,10718579
2014,부산,부산진구,지방소득세,62293550
2014,부산,동래구,지방소득세,26668256
2014,부산,남구,지방소득세,27837386
2014,부산,북구,지방소득세,18085500
2014,부산,해운대구,지방소득세,74066727
2014,부산,사하구,지방소득세,34381401
2014,부산,금정구,지방소득세,32661540
2014,부산,강서구,지방소득세,50522956
2014,부산,연제구,지방소득세,26243601
2014,부산,수영구,지방소득세,16300845
2014,부산,사상구,지방소득세,34370234
2014,부산,기장군,지방소득세,0
2015,부산,부산시,취득세,303801526
2015,부산,중구,취득세,21171500
2015,부산,서구,취득세,20396999
2015,부산,동구,취득세,25741864
2015,부산,영도구,취득세,19754709
2015,부산,부산진구,취득세,83142241
2015,부산,동래구,취득세,70577947
2015,부산,남구,취득세,52636328
2015,부산,북구,취득세,60172774
2015,부산,해운대구,취득세,172125335
2015,부산,사하구,취득세,55453562
2015,부산,금정구,취득세,59227860
2015,부산,강서구,취득세,116113535
2015,부산,연제구,취득세,62537051
2015,부산,수영구,취득세,53126640
2015,부산,사상구,취득세,44796077
2015,부산,기장군,취득세,93797850
2015,부산,부산시,주민세,0
2015,부산,중구,주민세,821221
2015,부산,서구,주민세,731129
2015,부산,동구,주민세,863864
2015,부산,영도구,주민세,729340
2015,부산,부산진구,주민세,2613946
2015,부산,동래구,주민세,1583277
2015,부산,남구,주민세,1484035
2015,부산,북구,주민세,1433066
2015,부산,해운대구,주민세,2345178
2015,부산,사하구,주민세,1865400
2015,부산,금정구,주민세,1539780
2015,부산,강서구,주민세,1324645
2015,부산,연제구,주민세,1314042
2015,부산,수영구,주민세,1046467
2015,부산,사상구,주민세,2196122
2015,부산,기장군,주민세,0
2015,부산,부산시,지방소득세,0
2015,부산,중구,지방소득세,35340146
2015,부산,서구,지방소득세,14395204
2015,부산,동구,지방소득세,28060925
2015,부산,영도구,지방소득세,12671988
2015,부산,부산진구,지방소득세,77266230
2015,부산,동래구,지방소득세,31319627
2015,부산,남구,지방소득세,376345644
2015,부산,북구,지방소득세,25822084
2015,부산,해운대구,지방소득세,93048374
2015,부산,사하구,지방소득세,39488007
2015,부산,금정구,지방소득세,36476805
2015,부산,강서구,지방소득세,64141539
2015,부산,연제구,지방소득세,31884922
2015,부산,수영구,지방소득세,21293520
2015,부산,사상구,지방소득세,42430488
2015,부산,기장군,지방소득세,0
2016,부산,부산시,취득세,311628504
2016,부산,중구,취득세,22940128
2016,부산,서구,취득세,19409167
2016,부산,동구,취득세,22825636
2016,부산,영도구,취득세,17432397
2016,부산,부산진구,취득세,81646481
2016,부산,동래구,취득세,69414746
2016,부산,남구,취득세,56485553
2016,부산,북구,취득세,41472248
2016,부산,해운대구,취득세,133686912
2016,부산,사하구,취득세,63984988
2016,부산,금정구,취득세,57105773
2016,부산,강서구,취득세,142192590
2016,부산,연제구,취득세,56603000
2016,부산,수영구,취득세,62141504
2016,부산,사상구,취득세,50431840
2016,부산,기장군,취득세,79971297
2016,부산,부산시,주민세,0
2016,부산,중구,주민세,842984
2016,부산,서구,주민세,739058
2016,부산,동구,주민세,863534
2016,부산,영도구,주민세,724440
2016,부산,부산진구,주민세,2669614
2016,부산,동래구,주민세,1619485
2016,부산,남구,주민세,1486010
2016,부산,북구,주민세,1477299
2016,부산,해운대구,주민세,2488359
2016,부산,사하구,주민세,1893292
2016,부산,금정구,주민세,1553177
2016,부산,강서구,주민세,1458460
2016,부산,연제구,주민세,1346117
2016,부산,수영구,주민세,1089876
2016,부산,사상구,주민세,2191123
2016,부산,기장군,주민세,0
2016,부산,부산시,지방소득세,0
2016,부산,중구,지방소득세,29572199
2016,부산,서구,지방소득세,17558278
2016,부산,동구,지방소득세,31060344
2016,부산,영도구,지방소득세,12731615
2016,부산,부산진구,지방소득세,79530796
2016,부산,동래구,지방소득세,35251819
2016,부산,남구,지방소득세,74040877
2016,부산,북구,지방소득세,23212670
2016,부산,해운대구,지방소득세,93062759
2016,부산,사하구,지방소득세,43674695
2016,부산,금정구,지방소득세,36508098
2016,부산,강서구,지방소득세,68835160
2016,부산,연제구,지방소득세,40291554
2016,부산,수영구,지방소득세,24169272
2016,부산,사상구,지방소득세,42074575
2016,부산,기장군,지방소득세,0
2014,서울,서울시,취득세,-132226
2014,서울,종로구,취득세,136485571
2014,서울,중구,취득세,158931770
2014,서울,용산구,취득세,157076176
2014,서울,성동구,취득세,103622457
2014,서울,광진구,취득세,68640336
2014,서울,동대문구,취득세,84421553
2014,서울,중랑구,취득세,74990360
2014,서울,성북구,취득세,76534104
2014,서울,강북구,취득세,43032806
2014,서울,도봉구,취득세,43163676
2014,서울,노원구,취득세,72664849
2014,서울,은평구,취득세,82905622
2014,서울,서대문구,취득세,69971723
2014,서울,마포구,취득세,162181857
2014,서울,양천구,취득세,92502216
2014,서울,강서구,취득세,195393552
2014,서울,구로구,취득세,111072286
2014,서울,금천구,취득세,91912541
2014,서울,영등포구,취득세,145985026
2014,서울,동작구,취득세,79314600
2014,서울,관악구,취득세,80527336
2014,서울,서초구,취득세,320670141
2014,서울,강남구,취득세,477502506
2014,서울,송파구,취득세,285141772
2014,서울,강동구,취득세,96660228
2014,서울,서울시,주민세,-501528
2014,서울,종로구,주민세,24612116
2014,서울,중구,주민세,55845537
2014,서울,용산구,주민세,10336654
2014,서울,성동구,주민세,8101560
2014,서울,광진구,주민세,4440229
2014,서울,동대문구,주민세,5545824
2014,서울,중랑구,주민세,3135123
2014,서울,성북구,주민세,3394055
2014,서울,강북구,주민세,2045348
2014,서울,도봉구,주민세,2491003
2014,서울,노원구,주민세,4280938
2014,서울,은평구,주민세,2940070
2014,서울,서대문구,주민세,4604514
2014,서울,마포구,주민세,16414108
2014,서울,양천구,주민세,5245226
2014,서울,강서구,주민세,11187667
2014,서울,구로구,주민세,10904682
2014,서울,금천구,주민세,14882805
2014,서울,영등포구,주민세,44393952
2014,서울,동작구,주민세,5738144
2014,서울,관악구,주민세,4450684
2014,서울,서초구,주민세,39325436
2014,서울,강남구,주민세,65477246
2014,서울,송파구,주민세,18580664
2014,서울,강동구,주민세,6857084
2014,서울,서울시,지방소득세,-10329447
2014,서울,종로구,지방소득세,284681928
2014,서울,중구,지방소득세,533494222
2014,서울,용산구,지방소득세,133821856
2014,서울,성동구,지방소득세,67483504
2014,서울,광진구,지방소득세,42366670
2014,서울,동대문구,지방소득세,41042195
2014,서울,중랑구,지방소득세,15909566
2014,서울,성북구,지방소득세,45614370
2014,서울,강북구,지방소득세,15264995
2014,서울,도봉구,지방소득세,15437852
2014,서울,노원구,지방소득세,29113289
2014,서울,은평구,지방소득세,21501744
2014,서울,서대문구,지방소득세,48838615
2014,서울,마포구,지방소득세,112648461
2014,서울,양천구,지방소득세,61619296
2014,서울,강서구,지방소득세,58157314
2014,서울,구로구,지방소득세,62244674
2014,서울,금천구,지방소득세,65852347
2014,서울,영등포구,지방소득세,330369798
2014,서울,동작구,지방소득세,42825172
2014,서울,관악구,지방소득세,29192346
2014,서울,서초구,지방소득세,369818521
2014,서울,강남구,지방소득세,722517170
2014,서울,송파구,지방소득세,138820794
2014,서울,강동구,지방소득세,46343876
2015,서울,서울시,취득세,-99748
2015,서울,종로구,취득세,139527609
2015,서울,중구,취득세,151295303
2015,서울,용산구,취득세,171252565
2015,서울,성동구,취득세,132351627
2015,서울,광진구,취득세,116440982
2015,서울,동대문구,취득세,104972233
2015,서울,중랑구,취득세,88957034
2015,서울,성북구,취득세,108372561
2015,서울,강북구,취득세,60593007
2015,서울,도봉구,취득세,62971779
2015,서울,노원구,취득세,87574930
2015,서울,은평구,취득세,131596675
2015,서울,서대문구,취득세,96834631
2015,서울,마포구,취득세,214926192
2015,서울,양천구,취득세,124493533
2015,서울,강서구,취득세,236475106
2015,서울,구로구,취득세,119761206
2015,서울,금천구,취득세,87652217
2015,서울,영등포구,취득세,208874128
2015,서울,동작구,취득세,118416938
2015,서울,관악구,취득세,114145328
2015,서울,서초구,취득세,364924514
2015,서울,강남구,취득세,1040532101
2015,서울,송파구,취득세,298169305
2015,서울,강동구,취득세,146583095
2015,서울,서울시,주민세,-216149
2015,서울,종로구,주민세,27065575
2015,서울,중구,주민세,38828202
2015,서울,용산구,주민세,11295128
2015,서울,성동구,주민세,8906564
2015,서울,광진구,주민세,4945596
2015,서울,동대문구,주민세,6278316
2015,서울,중랑구,주민세,3488120
2015,서울,성북구,주민세,4037896
2015,서울,강북구,주민세,2133901
2015,서울,도봉구,주민세,2588868
2015,서울,노원구,주민세,4649241
2015,서울,은평구,주민세,3042248
2015,서울,서대문구,주민세,6773699
2015,서울,마포구,주민세,17474473
2015,서울,양천구,주민세,5493324
2015,서울,강서구,주민세,12892522
2015,서울,구로구,주민세,11572332
2015,서울,금천구,주민세,15631859
2015,서울,영등포구,주민세,47242101
2015,서울,동작구,주민세,6375490
2015,서울,관악구,주민세,4514333
2015,서울,서초구,주민세,38305901
2015,서울,강남구,주민세,69522062
2015,서울,송파구,주민세,20217529
2015,서울,강동구,주민세,7843666
2015,서울,서울시,지방소득세,-738556
2015,서울,종로구,지방소득세,361648365
2015,서울,중구,지방소득세,767812824
2015,서울,용산구,지방소득세,153876207
2015,서울,성동구,지방소득세,72595053
2015,서울,광진구,지방소득세,51291631
2015,서울,동대문구,지방소득세,42992010
2015,서울,중랑구,지방소득세,20388384
2015,서울,성북구,지방소득세,48072838
2015,서울,강북구,지방소득세,17311977
2015,서울,도봉구,지방소득세,18942872
2015,서울,노원구,지방소득세,31854570
2015,서울,은평구,지방소득세,25614589
2015,서울,서대문구,지방소득세,54535619
2015,서울,마포구,지방소득세,133956880
2015,서울,양천구,지방소득세,62223706
2015,서울,강서구,지방소득세,67305989
2015,서울,구로구,지방소득세,72765533
2015,서울,금천구,지방소득세,85551940
2015,서울,영등포구,지방소득세,477442553
2015,서울,동작구,지방소득세,50333366
2015,서울,관악구,지방소득세,35264649
2015,서울,서초구,지방소득세,454135338
2015,서울,강남구,지방소득세,922399414
2015,서울,송파구,지방소득세,175479220
2015,서울,강동구,지방소득세,56803770
2016,서울,서울시,취득세,-169104
2016,서울,종로구,취득세,137454177
2016,서울,중구,취득세,243276878
2016,서울,용산구,취득세,213768204
2016,서울,성동구,취득세,149712020
2016,서울,광진구,취득세,109880977
2016,서울,동대문구,취득세,106217956
2016,서울,중랑구,취득세,107842682
2016,서울,성북구,취득세,116206135
2016,서울,강북구,취득세,62028371
2016,서울,도봉구,취득세,62120725
2016,서울,노원구,취득세,111767324
2016,서울,은평구,취득세,124270290
2016,서울,서대문구,취득세,128632153
2016,서울,마포구,취득세,224109750
2016,서울,양천구,취득세,155999115
2016,서울,강서구,취득세,243793070
2016,서울,구로구,취득세,132914223
2016,서울,금천구,취득세,106480930
2016,서울,영등포구,취득세,233501786
2016,서울,동작구,취득세,143898983
2016,서울,관악구,취득세,124190720
2016,서울,서초구,취득세,483241571
2016,서울,강남구,취득세,712796573
2016,서울,송파구,취득세,483255457
2016,서울,강동구,취득세,174918123
2016,서울,서울시,주민세,-421510
2016,서울,종로구,주민세,38152070
2016,서울,중구,주민세,63472739
2016,서울,용산구,주민세,12964421
2016,서울,성동구,주민세,10787781
2016,서울,광진구,주민세,5514286
2016,서울,동대문구,주민세,7021536
2016,서울,중랑구,주민세,3929389
2016,서울,성북구,주민세,4398766
2016,서울,강북구,주민세,2301947
2016,서울,도봉구,주민세,2768304
2016,서울,노원구,주민세,5034407
2016,서울,은평구,주민세,3467774
2016,서울,서대문구,주민세,7713280
2016,서울,마포구,주민세,19665271
2016,서울,양천구,주민세,6119666
2016,서울,강서구,주민세,14485136
2016,서울,구로구,주민세,13539131
2016,서울,금천구,주민세,17216179
2016,서울,영등포구,주민세,53459317
2016,서울,동작구,주민세,6765472
2016,서울,관악구,주민세,4925506
2016,서울,서초구,주민세,45432891
2016,서울,강남구,주민세,84668626
2016,서울,송파구,주민세,23798808
2016,서울,강동구,주민세,8349214
2016,서울,서울시,지방소득세,-1034192
2016,서울,종로구,지방소득세,331868615
2016,서울,중구,지방소득세,657635025
2016,서울,용산구,지방소득세,159735278
2016,서울,성동구,지방소득세,77236444
2016,서울,광진구,지방소득세,57416028
2016,서울,동대문구,지방소득세,45926632
2016,서울,중랑구,지방소득세,23997445
2016,서울,성북구,지방소득세,55482652
2016,서울,강북구,지방소득세,17453426
2016,서울,도봉구,지방소득세,21536052
2016,서울,노원구,지방소득세,47499856
2016,서울,은평구,지방소득세,29872269
2016,서울,서대문구,지방소득세,58661765
2016,서울,마포구,지방소득세,140513357
2016,서울,양천구,지방소득세,72745178
2016,서울,강서구,지방소득세,80577356
2016,서울,구로구,지방소득세,81288614
2016,서울,금천구,지방소득세,87725985
2016,서울,영등포구,지방소득세,403977690
2016,서울,동작구,지방소득세,56175658
2016,서울,관악구,지방소득세,39673508
2016,서울,서초구,지방소득세,483580206
2016,서울,강남구,지방소득세,913990240
2016,서울,송파구,지방소득세,190912392
2016,서울,강동구,지방소득세,57646255
2014,세종,세종시,취득세,198093352
2014,세종,세종시,주민세,4530053
2014,세종,세종시,지방소득세,33595394
2015,세종,세종시,취득세,275494408
2015,세종,세종시,주민세,5923091
2015,세종,세종시,지방소득세,47185933
2016,세종,세종시,취득세,232872952
2016,세종,세종시,주민세,6947927
2016,세종,세종시,지방소득세,55048632
2014,울산,중구,취득세,56536972
2014,울산,남구,취득세,89544343
2014,울산,동구,취득세,32136817
2014,울산,북구,취득세,50735739
2014,울산,울주군,취득세,90068979
2014,울산,중구,주민세,626108
2014,울산,남구,주민세,1500042
