징수년,징수시도,징수시군구,징수분류,징수금액
2014,울산,동구,주민세,463642
2014,울산,북구,주민세,569049
2014,울산,울주군,주민세,12244174
2014,울산,중구,지방소득세,16690466
2014,울산,남구,지방소득세,118768991
2014,울산,동구,지방소득세,48737114
2014,울산,북구,지방소득세,98896747
2014,울산,울주군,지방소득세,69648099
2015,울산,중구,취득세,64577691
2015,울산,남구,취득세,96515113
2015,울산,동구,취득세,27007192
2015,울산,북구,취득세,63713595
2015,울산,울주군,취득세,103024127
2015,울산,중구,주민세,648517
2015,울산,남구,주민세,1456940
2015,울산,동구,주민세,469133
2015,울산,북구,주민세,612153
2015,울산,울주군,주민세,13064450
2015,울산,중구,지방소득세,25010804
2015,울산,남구,지방소득세,119587124
2015,울산,동구,지방소득세,47550217
2015,울산,북구,지방소득세,143450413
2015,울산,울주군,지방소득세,81916168
2016,울산,중구,취득세,48000837
2016,울산,남구,취득세,106490330
2016,울산,동구,취득세,33504248
2016,울산,북구,취득세,70159631
2016,울산,울주군,취득세,136476387
2016,울산,중구,주민세,912587
2016,울산,남구,주민세,1855010
2016,울산,동구,주민세,657913
2016,울산,북구,주민세,811903
2016,울산,울주군,주민세,14359075
2016,울산,중구,지방소득세,28243448
2016,울산,남구,지방소득세,145132239
2016,울산,동구,지방소득세,43583580
2016,울산,북구,지방소득세,156141025
2016,울산,울주군,지방소득세,97426982
2014,인천,중구,취득세,74917497
2014,인천,동구,취득세,15495435
2014,인천,남구,취득세,83792310
2014,인천,연수구,취득세,184481625
2014,인천,남동구,취득세,234192865
2014,인천,부평구,취득세,112629151
2014,인천,계양구,취득세,84770911
2014,인천,서구,취득세,178520637
2014,인천,강화군,취득세,21974661
2014,인천,옹진군,취득세,24064528
2014,인천,중구,주민세,586146
2014,인천,동구,주민세,375253
2014,인천,남구,주민세,1216267
2014,인천,연수구,주민세,907763
2014,인천,남동구,주민세,1935074
2014,인천,부평구,주민세,1675046
2014,인천,계양구,주민세,989746
2014,인천,서구,주민세,1713100
2014,인천,강화군,주민세,538643
2014,인천,옹진군,주민세,682683
2014,인천,중구,지방소득세,59768917
2014,인천,동구,지방소득세,12555420
2014,인천,남구,지방소득세,25249935
2014,인천,연수구,지방소득세,50720024
2014,인천,남동구,지방소득세,68920114
2014,인천,부평구,지방소득세,50859689
2014,인천,계양구,지방소득세,15755574
2014,인천,서구,지방소득세,53906993
2014,인천,강화군,지방소득세,4147848
2014,인천,옹진군,지방소득세,3434773
2015,인천,중구,취득세,86188981
2015,인천,동구,취득세,13803772
2015,인천,남구,취득세,110479389
2015,인천,연수구,취득세,252978667
2015,인천,남동구,취득세,312397718
2015,인천,부평구,취득세,153365881
2015,인천,계양구,취득세,103339965
2015,인천,서구,취득세,243717381
2015,인천,강화군,취득세,29314896
2015,인천,옹진군,취득세,9869011
2015,인천,중구,주민세,1051862
2015,인천,동구,주민세,644379
2015,인천,남구,주민세,2286488
2015,인천,연수구,주민세,1729233
2015,인천,남동구,주민세,3590331
2015,인천,부평구,주민세,3090856
2015,인천,계양구,주민세,1820598
2015,인천,서구,주민세,3099603
2015,인천,강화군,주민세,537786
2015,인천,옹진군,주민세,676551
2015,인천,중구,지방소득세,69219096
2015,인천,동구,지방소득세,14030807
2015,인천,남구,지방소득세,29763433
2015,인천,연수구,지방소득세,64302193
2015,인천,남동구,지방소득세,96688199
2015,인천,부평구,지방소득세,60835762
2015,인천,계양구,지방소득세,17931097
2015,인천,서구,지방소득세,68028481
2015,인천,강화군,지방소득세,4930340
2015,인천,옹진군,지방소득세,4407668
2016,인천,중구,취득세,104444563
2016,인천,동구,취득세,14486473
2016,인천,남구,취득세,163428876
2016,인천,연수구,취득세,210909544
2016,인천,남동구,취득세,261571652
2016,인천,부평구,취득세,174714902
2016,인천,계양구,취득세,107937028
2016,인천,서구,취득세,260416444
2016,인천,강화군,취득세,28932464
2016,인천,옹진군,취득세,8823264
2016,인천,중구,주민세,1124565
2016,인천,동구,주민세,649686
2016,인천,남구,주민세,2383186
2016,인천,연수구,주민세,1917763
2016,인천,남동구,주민세,3722367
2016,인천,부평구,주민세,3194073
2016,인천,계양구,주민세,1850222
2016,인천,서구,주민세,3275985
2016,인천,강화군,주민세,619505
2016,인천,옹진군,주민세,835150
2016,인천,중구,지방소득세,75844792
2016,인천,동구,지방소득세,14296497
2016,인천,남구,지방소득세,34540459
2016,인천,연수구,지방소득세,101344375
2016,인천,남동구,지방소득세,96164188
2016,인천,부평구,지방소득세,64151453
2016,인천,계양구,지방소득세,22000497
2016,인천,서구,지방소득세,76441691
2016,인천,강화군,지방소득세,6106019
2016,인천,옹진군,지방소득세,7266823
2014,전남,목포시,취득세,44440714
2014,전남,여수시,취득세,57116905
2014,전남,순천시,취득세,59367291
2014,전남,나주시,취득세,55413602
2014,전남,광양시,취득세,38718807
2014,전남,담양군,취득세,11527738
2014,전남,곡성군,취득세,4717685
2014,전남,구례군,취득세,5112319
2014,전남,고흥군,취득세,8638163
2014,전남,보성군,취득세,7706899
2014,전남,화순군,취득세,12883836
2014,전남,장흥군,취득세,6241658
2014,전남,강진군,취득세,5448551
2014,전남,해남군,취득세,12048572
2014,전남,영암군,취득세,26391530
2014,전남,무안군,취득세,24421539
2014,전남,함평군,취득세,5956782
2014,전남,영광군,취득세,8960949
2014,전남,장성군,취득세,8695112
2014,전남,완도군,취득세,6392302
2014,전남,진도군,취득세,3724608
2014,전남,신안군,취득세,6492932
2014,전남,목포시,주민세,2531974
2014,전남,여수시,주민세,10626906
2014,전남,순천시,주민세,3164429
2014,전남,나주시,주민세,1771513
2014,전남,광양시,주민세,10081613
2014,전남,담양군,주민세,586560
2014,전남,곡성군,주민세,782552
2014,전남,구례군,주민세,253144
2014,전남,고흥군,주민세,498350
2014,전남,보성군,주민세,297372
2014,전남,화순군,주민세,815199
2014,전남,장흥군,주민세,313861
2014,전남,강진군,주민세,286883
2014,전남,해남군,주민세,712012
2014,전남,영암군,주민세,4545818
2014,전남,무안군,주민세,625042
2014,전남,함평군,주민세,314311
2014,전남,영광군,주민세,1408883
2014,전남,장성군,주민세,799976
2014,전남,완도군,주민세,268751
2014,전남,진도군,주민세,151718
2014,전남,신안군,주민세,254687
2014,전남,목포시,지방소득세,17969522
2014,전남,여수시,지방소득세,68552553
2014,전남,순천시,지방소득세,24137122
2014,전남,나주시,지방소득세,10645787
2014,전남,광양시,지방소득세,40214273
2014,전남,담양군,지방소득세,3340206
2014,전남,곡성군,지방소득세,3194005
2014,전남,구례군,지방소득세,1253114
2014,전남,고흥군,지방소득세,2570344
2014,전남,보성군,지방소득세,2140875
2014,전남,화순군,지방소득세,5802750
2014,전남,장흥군,지방소득세,1864694
2014,전남,강진군,지방소득세,1809244
2014,전남,해남군,지방소득세,3747263
2014,전남,영암군,지방소득세,12398980
2014,전남,무안군,지방소득세,5771511
2014,전남,함평군,지방소득세,1799067
2014,전남,영광군,지방소득세,4152393
2014,전남,장성군,지방소득세,5134989
2014,전남,완도군,지방소득세,2206698
2014,전남,진도군,지방소득세,1076915
2014,전남,신안군,지방소득세,1604472
2015,전남,목포시,취득세,43813893
2015,전남,여수시,취득세,74709270
2015,전남,순천시,취득세,81761279
2015,전남,나주시,취득세,86195429
2015,전남,광양시,취득세,40748523
2015,전남,담양군,취득세,14899563
2015,전남,곡성군,취득세,4920778
2015,전남,구례군,취득세,5280921
2015,전남,고흥군,취득세,9805549
2015,전남,보성군,취득세,25078730
2015,전남,화순군,취득세,19516091
2015,전남,장흥군,취득세,6076587
2015,전남,강진군,취득세,7255853
2015,전남,해남군,취득세,16485805
2015,전남,영암군,취득세,17959835
2015,전남,무안군,취득세,29064077
2015,전남,함평군,취득세,5803220
2015,전남,영광군,취득세,9550312
2015,전남,장성군,취득세,10977114
2015,전남,완도군,취득세,7566212
2015,전남,진도군,취득세,5325770
2015,전남,신안군,취득세,6498131
2015,전남,목포시,주민세,2587090
2015,전남,여수시,주민세,10980763
2015,전남,순천시,주민세,3598684
2015,전남,나주시,주민세,3576061
2015,전남,광양시,주민세,10236618
2015,전남,담양군,주민세,675913
2015,전남,곡성군,주민세,912423
2015,전남,구례군,주민세,313998
2015,전남,고흥군,주민세,559795
2015,전남,보성군,주민세,388463
2015,전남,화순군,주민세,1234970
2015,전남,장흥군,주민세,322029
2015,전남,강진군,주민세,355762
2015,전남,해남군,주민세,860467
2015,전남,영암군,주민세,5203005
2015,전남,무안군,주민세,778439
2015,전남,함평군,주민세,342279
2015,전남,영광군,주민세,1611155
2015,전남,장성군,주민세,897691
2015,전남,완도군,주민세,344401
2015,전남,진도군,주민세,194981
2015,전남,신안군,주민세,306611
2015,전남,목포시,지방소득세,20000493
2015,전남,여수시,지방소득세,74019577
2015,전남,순천시,지방소득세,26455027
2015,전남,나주시,지방소득세,19808769
2015,전남,광양시,지방소득세,58777463
2015,전남,담양군,지방소득세,4598329
2015,전남,곡성군,지방소득세,4818496
2015,전남,구례군,지방소득세,1425470
2015,전남,고흥군,지방소득세,3280269
2015,전남,보성군,지방소득세,2426770
2015,전남,화순군,지방소득세,7341167
2015,전남,장흥군,지방소득세,2179307
2015,전남,강진군,지방소득세,2036626
2015,전남,해남군,지방소득세,4431200
2015,전남,영암군,지방소득세,17730001
2015,전남,무안군,지방소득세,6088942
2015,전남,함평군,지방소득세,2220049
2015,전남,영광군,지방소득세,16595331
2015,전남,장성군,지방소득세,6689576
2015,전남,완도군,지방소득세,2688126
2015,전남,진도군,지방소득세,1250269
2015,전남,신안군,지방소득세,1687228
2016,전남,목포시,취득세,50047366
2016,전남,여수시,취득세,94868088
2016,전남,순천시,취득세,65263880
2016,전남,나주시,취득세,87719655
2016,전남,광양시,취득세,48234410
2016,전남,담양군,취득세,17027373
2016,전남,곡성군,취득세,6441137
2016,전남,구례군,취득세,5567674
2016,전남,고흥군,취득세,9997430
2016,전남,보성군,취득세,31040716
2016,전남,화순군,취득세,17424655
2016,전남,장흥군,취득세,9906175
2016,전남,강진군,취득세,6439655
2016,전남,해남군,취득세,15998429
2016,전남,영암군,취득세,16747235
2016,전남,무안군,취득세,26379252
2016,전남,함평군,취득세,7864134
2016,전남,영광군,취득세,10955214
2016,전남,장성군,취득세,12738698
2016,전남,완도군,취득세,10714641
2016,전남,진도군,취득세,5501357
2016,전남,신안군,취득세,8136415
2016,전남,목포시,주민세,2851430
2016,전남,여수시,주민세,13709712
2016,전남,순천시,주민세,4687463
2016,전남,나주시,주민세,4590032
2016,전남,광양시,주민세,10650445
2016,전남,담양군,주민세,760035
2016,전남,곡성군,주민세,1066824
2016,전남,구례군,주민세,366974
2016,전남,고흥군,주민세,796443
2016,전남,보성군,주민세,504177
2016,전남,화순군,주민세,1578459
2016,전남,장흥군,주민세,379653
2016,전남,강진군,주민세,451686
2016,전남,해남군,주민세,1029929
2016,전남,영암군,주민세,4709114
2016,전남,무안군,주민세,974737
2016,전남,함평군,주민세,473533
2016,전남,영광군,주민세,1781487
2016,전남,장성군,주민세,1072643
2016,전남,완도군,주민세,429387
2016,전남,진도군,주민세,228960
2016,전남,신안군,주민세,381036
2016,전남,목포시,지방소득세,20930862
2016,전남,여수시,지방소득세,119723277
2016,전남,순천시,지방소득세,30657428
2016,전남,나주시,지방소득세,31977964
2016,전남,광양시,지방소득세,53771429
2016,전남,담양군,지방소득세,6003280
2016,전남,곡성군,지방소득세,2791567
2016,전남,구례군,지방소득세,1729536
2016,전남,고흥군,지방소득세,3891756
2016,전남,보성군,지방소득세,2860304
2016,전남,화순군,지방소득세,8847312
2016,전남,장흥군,지방소득세,2365823
2016,전남,강진군,지방소득세,3366373
2016,전남,해남군,지방소득세,5756059
2016,전남,영암군,지방소득세,14436742
2016,전남,무안군,지방소득세,8260819
2016,전남,함평군,지방소득세,2613464
2016,전남,영광군,지방소득세,20611523
2016,전남,장성군,지방소득세,7809907
2016,전남,완도군,지방소득세,2836537
2016,전남,진도군,지방소득세,2325095
2016,전남,신안군,지방소득세,2299750
2014,전북,전주시,취득세,165334011
2014,전북,군산시,취득세,66350410
2014,전북,익산시,취득세,58632253
2014,전북,정읍시,취득세,22716474
2014,전북,남원시,취득세,14916064
2014,전북,김제시,취득세,21322327
2014,전북,완주군,취득세,32912052
2014,전북,진안군,취득세,4330265
2014,전북,무주군,취득세,4215133
2014,전북,장수군,취득세,3543825
2014,전북,임실군,취득세,4267823
2014,전북,순창군,취득세,3873432
2014,전북,고창군,취득세,8803461
2014,전북,부안군,취득세,12388436
2014,전북,전주시,주민세,7768783
2014,전북,군산시,주민세,8477642
2014,전북,익산시,주민세,5274514
2014,전북,정읍시,주민세,1791936
2014,전북,남원시,주민세,638046
2014,전북,김제시,주민세,1443589
2014,전북,완주군,주민세,5763749
2014,전북,진안군,주민세,156824
2014,전북,무주군,주민세,347962
2014,전북,장수군,주민세,161464
2014,전북,임실군,주민세,286745
2014,전북,순창군,주민세,261195
2014,전북,고창군,주민세,499679
2014,전북,부안군,주민세,563305
2014,전북,전주시,지방소득세,58704289
2014,전북,군산시,지방소득세,33939646
2014,전북,익산시,지방소득세,27006796
2014,전북,정읍시,지방소득세,6720280
2014,전북,남원시,지방소득세,5682019
2014,전북,김제시,지방소득세,7512187
2014,전북,완주군,지방소득세,21458416
2014,전북,진안군,지방소득세,1094892
2014,전북,무주군,지방소득세,1122295
2014,전북,장수군,지방소득세,1152408
2014,전북,임실군,지방소득세,1467295
2014,전북,순창군,지방소득세,1641753
2014,전북,고창군,지방소득세,2732896
2014,전북,부안군,지방소득세,2926739
2015,전북,전주시,취득세,187012615
2015,전북,군산시,취득세,85174911
2015,전북,익산시,취득세,68320911
2015,전북,정읍시,취득세,20616461
2015,전북,남원시,취득세,14921735
2015,전북,김제시,취득세,21518821
2015,전북,완주군,취득세,35837202
2015,전북,진안군,취득세,4983022
2015,전북,무주군,취득세,5109852
2015,전북,장수군,취득세,4262827
2015,전북,임실군,취득세,4904552
2015,전북,순창군,취득세,5165393
2015,전북,고창군,취득세,10540816
2015,전북,부안군,취득세,16039169
2015,전북,전주시,주민세,9014984
2015,전북,군산시,주민세,8870796
2015,전북,익산시,주민세,5917437
2015,전북,정읍시,주민세,1891625
2015,전북,남원시,주민세,874681
2015,전북,김제시,주민세,1516698
2015,전북,완주군,주민세,5460584
2015,전북,진안군,주민세,196920
2015,전북,무주군,주민세,364073
2015,전북,장수군,주민세,205384
2015,전북,임실군,주민세,389278
2015,전북,순창군,주민세,277743
2015,전북,고창군,주민세,536901
2015,전북,부안군,주민세,672782
2015,전북,전주시,지방소득세,71642731
2015,전북,군산시,지방소득세,42173830
2015,전북,익산시,지방소득세,30996539
2015,전북,정읍시,지방소득세,8555694
2015,전북,남원시,지방소득세,6273963
2015,전북,김제시,지방소득세,9620582
2015,전북,완주군,지방소득세,32035852
2015,전북,진안군,지방소득세,1458462
2015,전북,무주군,지방소득세,1834484
2015,전북,장수군,지방소득세,1488486
2015,전북,임실군,지방소득세,1787095
2015,전북,순창군,지방소득세,1811793
2015,전북,고창군,지방소득세,3582905
2015,전북,부안군,지방소득세,3476677
2016,전북,전주시,취득세,191444494
2016,전북,군산시,취득세,75218977
2016,전북,익산시,취득세,58029924
2016,전북,정읍시,취득세,21597595
2016,전북,남원시,취득세,17584746
2016,전북,김제시,취득세,21303939
2016,전북,완주군,취득세,31956934
2016,전북,진안군,취득세,4865616
2016,전북,무주군,취득세,5262271
2016,전북,장수군,취득세,3896414
2016,전북,임실군,취득세,5790409
2016,전북,순창군,취득세,4374012
2016,전북,고창군,취득세,11686714
2016,전북,부안군,취득세,13469616
2016,전북,전주시,주민세,11694753
2016,전북,군산시,주민세,10054621
2016,전북,익산시,주민세,6922873
2016,전북,정읍시,주민세,2035840
2016,전북,남원시,주민세,1086146
2016,전북,김제시,주민세,1948200
2016,전북,완주군,주민세,6524259
2016,전북,진안군,주민세,302221
2016,전북,무주군,주민세,465265
2016,전북,장수군,주민세,301663
2016,전북,임실군,주민세,422817
2016,전북,순창군,주민세,422686
2016,전북,고창군,주민세,812839
2016,전북,부안군,주민세,846584
2016,전북,전주시,지방소득세,80388715
2016,전북,군산시,지방소득세,44413431
2016,전북,익산시,지방소득세,37597360
2016,전북,정읍시,지방소득세,10002639
2016,전북,남원시,지방소득세,8675733
2016,전북,김제시,지방소득세,10555735
2016,전북,완주군,지방소득세,35264029
2016,전북,진안군,지방소득세,1819499
2016,전북,무주군,지방소득세,2175584
2016,전북,장수군,지방소득세,1728010
2016,전북,임실군,지방소득세,2079353
2016,전북,순창군,지방소득세,2314439
2016,전북,고창군,지방소득세,4607781
2016,전북,부안군,지방소득세,4636100
2014,제주도,제주시,취득세,174882664
2014,제주도,서귀포시,취득세,92709259
2014,제주도,제주시,주민세,5968246
2014,제주도,서귀포시,주민세,2003488
2014,제주도,제주시,지방소득세,55581877
2014,제주도,서귀포시,지방소득세,16266216
2015,제주도,제주시,취득세,236211734
2015,제주도,서귀포시,취득세,157114106
2015,제주도,제주시,주민세,6880702
2015,제주도,서귀포시,주민세,2342009
2015,제주도,제주시,지방소득세,82281039
2015,제주도,서귀포시,지방소득세,25076303
2016,제주도,제주시,취득세,293304760
2016,제주도,서귀포시,취득세,174725759
2016,제주도,제주시,주민세,8173460
2016,제주도,서귀포시,주민세,2927476
2016,제주도,제주시,지방소득세,134638894
2016,제주도,서귀포시,지방소득세,37609429
2014,충북,청주시,취득세,228122191
2014,충북,충주시,취득세,56643015
2014,충북,제천시,취득세,27709531
2014,충북,보은군,취득세,6056196
2014,충북,옥천군,취득세,11451076
2014,충북,영동군,취득세,6943174
2014,충북,증평군,취득세,6463916
2014,충북,진천군,취득세,25258262
2014,충북,괴산군,취득세,10385626
2014,충북,음성군,취득세,39449535
2014,충북,단양군,취득세,6418558
2014,충북,청주시,주민세,22191112
2014,충북,충주시,주민세,3384487
2014,충북,제천시,주민세,2048315
2014,충북,보은군,주민세,611695
2014,충북,옥천군,주민세,791139
2014,충북,영동군,주민세,622218
2014,충북,증평군,주민세,825667
2014,충북,진천군,주민세,4534515
2014,충북,괴산군,주민세,568144
2014,충북,음성군,주민세,5225377
2014,충북,단양군,주민세,841585
2014,충북,청주시,지방소득세,171506830
2014,충북,충주시,지방소득세,23224799
2014,충북,제천시,지방소득세,11040475
2014,충북,보은군,지방소득세,2562837
2014,충북,옥천군,지방소득세,4717526
2014,충북,영동군,지방소득세,2968244
2014,충북,증평군,지방소득세,2409656
2014,충북,진천군,지방소득세,23736310
2014,충북,괴산군,지방소득세,3052497
2014,충북,음성군,지방소득세,24812998
2014,충북,단양군,지방소득세,3538641
2015,충북,청주시,취득세,271053534
2015,충북,충주시,취득세,57742416
2015,충북,제천시,취득세,34431160
2015,충북,보은군,취득세,8552579
2015,충북,옥천군,취득세,11620778
2015,충북,영동군,취득세,9519958
2015,충북,증평군,취득세,10876635
2015,충북,진천군,취득세,38254337
2015,충북,괴산군,취득세,10675453
2015,충북,음성군,취득세,57031493
2015,충북,단양군,취득세,6862747
2015,충북,청주시,주민세,26248458
2015,충북,충주시,주민세,4002152
2015,충북,제천시,주민세,2238293
2015,충북,보은군,주민세,798448
2015,충북,옥천군,주민세,847370
2015,충북,영동군,주민세,657774
2015,충북,증평군,주민세,951299
2015,충북,진천군,주민세,4916708
2015,충북,괴산군,주민세,719958
2015,충북,음성군,주민세,5785133
2015,충북,단양군,주민세,883397
2015,충북,청주시,지방소득세,202045646
2015,충북,충주시,지방소득세,29373155
2015,충북,제천시,지방소득세,14112289
2015,충북,보은군,지방소득세,3326807
2015,충북,옥천군,지방소득세,5343090
2015,충북,영동군,지방소득세,3358709
2015,충북,증평군,지방소득세,5579705
2015,충북,진천군,지방소득세,29429866
2015,충북,괴산군,지방소득세,4019677
2015,충북,음성군,지방소득세,31209115
2015,충북,단양군,지방소득세,4047778
2016,충북,청주시,취득세,264218382
2016,충북,충주시,취득세,68373372
2016,충북,제천시,취득세,38940598
2016,충북,보은군,취득세,8231301
2016,충북,옥천군,취득세,11995262
2016,충북,영동군,취득세,8430259
2016,충북,증평군,취득세,9514562
2016,충북,진천군,취득세,40630621
2016,충북,괴산군,취득세,11409581
2016,충북,음성군,취득세,59911515
2016,충북,단양군,취득세,6616526
2016,충북,청주시,주민세,28254224
2016,충북,충주시,주민세,4917076
2016,충북,제천시,주민세,2606373
2016,충북,보은군,주민세,860785
2016,충북,옥천군,주민세,1095346
2016,충북,영동군,주민세,803148
2016,충북,증평군,주민세,1003232
2016,충북,진천군,주민세,5603078
2016,충북,괴산군,주민세,804693
2016,충북,음성군,주민세,6669444
2016,충북,단양군,주민세,1029065
2016,충북,청주시,지방소득세,212158467
2016,충북,충주시,지방소득세,32734524
2016,충북,제천시,지방소득세,18210117
2016,충북,보은군,지방소득세,3868792
2016,충북,옥천군,지방소득세,6958404
2016,충북,영동군,지방소득세,4187222
2016,충북,증평군,지방소득세,6043244
2016,충북,진천군,지방소득세,32508370
2016,충북,괴산군,지방소득세,4595512
2016,충북,음성군,지방소득세,36982155
2016,충북,단양군,지방소득세,4789519
2014,충남,천안시,취득세,214053961
2014,충남,공주시,취득세,30389959
2014,충남,보령시,취득세,22833627
2014,충남,아산시,취득세,150329603
2014,충남,서산시,취득세,65858747
2014,충남,논산시,취득세,24758578
2014,충남,계룡시,취득세,5972572
2014,충남,당진시,취득세,74981160
2014,충남,금산군,취득세,13348776
2014,충남,부여군,취득세,11986644
2014,충남,서천군,취득세,11172986
2014,충남,청양군,취득세,5685901
2014,충남,홍성군,취득세,32139668
2014,충남,예산군,취득세,23828582
2014,충남,태안군,취득세,23126649
2014,충남,천안시,주민세,21624240
2014,충남,공주시,주민세,1862668
2014,충남,보령시,주민세,2229454
2014,충남,아산시,주민세,24174752
2014,충남,서산시,주민세,7535067
2014,충남,논산시,주민세,1721908
2014,충남,계룡시,주민세,214573
2014,충남,당진시,주민세,9858045
2014,충남,금산군,주민세,1575694
2014,충남,부여군,주민세,830986
2014,충남,서천군,주민세,1110565
2014,충남,청양군,주민세,423119
2014,충남,홍성군,주민세,1102385
2014,충남,예산군,주민세,1407457
2014,충남,태안군,주민세,1351322
2014,충남,천안시,지방소득세,112338408
2014,충남,공주시,지방소득세,16327790
2014,충남,보령시,지방소득세,8268818
2014,충남,아산시,지방소득세,152401436
2014,충남,서산시,지방소득세,45490243
2014,충남,논산시,지방소득세,8800080
2014,충남,계룡시,지방소득세,3172741
2014,충남,당진시,지방소득세,43017658
2014,충남,금산군,지방소득세,11781455
2014,충남,부여군,지방소득세,5689930
2014,충남,서천군,지방소득세,4092089
2014,충남,청양군,지방소득세,2028858
2014,충남,홍성군,지방소득세,8510948
2014,충남,예산군,지방소득세,7373676
2014,충남,태안군,지방소득세,5683135
2015,충남,천안시,취득세,262145153
2015,충남,공주시,취득세,29333883
2015,충남,보령시,취득세,31170847
2015,충남,아산시,취득세,128076056
2015,충남,서산시,취득세,73751556
2015,충남,논산시,취득세,28674873
2015,충남,계룡시,취득세,6978791
2015,충남,당진시,취득세,92161056
2015,충남,금산군,취득세,18164072
2015,충남,부여군,취득세,16444291
2015,충남,서천군,취득세,13759698
2015,충남,청양군,취득세,5856347
2015,충남,홍성군,취득세,37665496
2015,충남,예산군,취득세,26578102
2015,충남,태안군,취득세,32284164
2015,충남,천안시,주민세,21850115
2015,충남,공주시,주민세,1882263
2015,충남,보령시,주민세,2740928
2015,충남,아산시,주민세,24809422
2015,충남,서산시,주민세,8338674
2015,충남,논산시,주민세,1966307
2015,충남,계룡시,주민세,233974
2015,충남,당진시,주민세,10383651
2015,충남,금산군,주민세,1769542
2015,충남,부여군,주민세,877738
2015,충남,서천군,주민세,1242546
2015,충남,청양군,주민세,436583
2015,충남,홍성군,주민세,1289978
2015,충남,예산군,주민세,1466064
2015,충남,태안군,주민세,1714514
2015,충남,천안시,지방소득세,136520545
2015,충남,공주시,지방소득세,18750469
2015,충남,보령시,지방소득세,12516863
2015,충남,아산시,지방소득세,141353305
2015,충남,서산시,지방소득세,49924206
2015,충남,논산시,지방소득세,10484564
2015,충남,계룡시,지방소득세,4337022
2015,충남,당진시,지방소득세,51678301
2015,충남,금산군,지방소득세,13014080
2015,충남,부여군,지방소득세,6517419
2015,충남,서천군,지방소득세,5109916
2015,충남,청양군,지방소득세,3274689
2015,충남,홍성군,지방소득세,10098976
2015,충남,예산군,지방소득세,9449949
2015,충남,태안군,지방소득세,9767790
2016,충남,천안시,취득세,272956442
2016,충남,공주시,취득세,31478275
2016,충남,보령시,취득세,36193360
2016,충남,아산시,취득세,135948982
2016,충남,서산시,취득세,74563445
2016,충남,논산시,취득세,30079034
2016,충남,계룡시,취득세,8622743
2016,충남,당진시,취득세,108906160
2016,충남,금산군,취득세,15349966
2016,충남,부여군,취득세,13840705
2016,충남,서천군,취득세,13422316
2016,충남,청양군,취득세,6139195
2016,충남,홍성군,취득세,47613761
2016,충남,예산군,취득세,28335199
2016,충남,태안군,취득세,45098319
2016,충남,천안시,주민세,24289528
2016,충남,공주시,주민세,2529520
2016,충남,보령시,주민세,3058255
2016,충남,아산시,주민세,27119145
2016,충남,서산시,주민세,9346041
2016,충남,논산시,주민세,2448167
2016,충남,계룡시,주민세,350932
2016,충남,당진시,주민세,12401199
2016,충남,금산군,주민세,1967699
2016,충남,부여군,주민세,1199216
2016,충남,서천군,주민세,1492006
2016,충남,청양군,주민세,645878
2016,충남,홍성군,주민세,1636230
2016,충남,예산군,주민세,1911917
2016,충남,태안군,주민세,2435391
2016,충남,천안시,지방소득세,141781705
2016,충남,공주시,지방소득세,23402533
2016,충남,보령시,지방소득세,17402463
2016,충남,아산시,지방소득세,160208317
2016,충남,서산시,지방소득세,80408062
2016,충남,논산시,지방소득세,12138833
2016,충남,계룡시,지방소득세,5036060
2016,충남,당진시,지방소득세,65803548
2016,충남,금산군,지방소득세,12257442
2016,충남,부여군,지방소득세,7251179
2016,충남,서천군,지방소득세,6733937
2016,충남,청양군,지방소득세,3932436
2016,충남,홍성군,지방소득세,11692032
2016,충남,예산군,지방소득세,12231191
2016,충남,태안군,지방소득세,13063030
