city_name,district_name,idx,year,city_idx,age,total,total_out,total_m,total_w,in_m,in_w,out_m,out_w,out_per,suicide_rate,crimeRate,event,death,injured,count,death
서울특별시,서울,2185,2016,1,합계,9805506,335167,4799115,5006391,4636374,4833965,162741,172426,0.0342,19.8,0.000198867861,1950,12,12,44457,718
인천광역시,인천,2263,2016,2,합계,2913024,71873,1465699,1447325,1423740,1417411,41959,29914,0.0247,23.2,0.000969439318,2824,14,14,8680,273
제주특별자치도,제주,4343,2016,3,합계,623332,17476,314133,309199,303939,301917,10194,7282,0.028,21,0.00559412961,3487,34,34,2249,170
세종특별자치시,세종,2367,2016,4,합계,242507,4835,122648,119859,119765,117907,2883,1952,0.0199,23.2,0.00362876123,880,25,25,1848,44
대전광역시,대전,2315,2016,5,합계,1535445,19687,770971,764474,761749,754009,9222,10465,0.0128,22.6,0.00119900094,1841,26,26,6356,191
광주광역시,광주,2289,2016,6,합계,1501557,23701,747303,754254,734092,743764,13211,10490,0.0158,21.6,0.00116945277,1756,31,31,6294,182
대구광역시,대구,2237,2016,7,합계,2461002,30492,1223733,1237269,1205785,1224725,17948,12544,0.0124,20.3,0.000983339307,2420,11,11,14710,311
울산광역시,울산,2341,2016,8,합계,1166033,28792,605618,560415,587458,549783,18160,10632,0.0247,21.9,0.00118693039,1384,23,23,14178,164
부산광역시,부산,2211,2016,9,합계,3440484,46168,1694026,1746458,1667106,1727210,26920,19248,0.0134,23.1,0.000628109301,2161,15,15,13047,331
경기,수원,2419,2016,10,합계,1207032,45194,609777,597255,585827,576011,23950,21244,0.0374,21.2,0.00220043876,2656,48,48,6930,87
경기,성남,2445,2016,11,합계,951518,23386,470829,480689,459385,468747,11444,11942,0.0246,19.5,0.00200626788,1909,39,39,3649,79
경기,의정부,2471,2016,12,합계,424722,4884,209604,215118,207303,212535,2301,2583,0.0115,24.2,0.00375539765,1595,17,17,5099,39
경기,안양,2497,2016,13,합계,582049,9500,288694,293355,284027,288522,4667,4833,0.0163,19.7,0.00315609167,1837,26,26,5097,49
경기,부천,2523,2016,14,합계,844043,24838,419916,424127,407363,411842,12553,12285,0.0294,20.6,0.00207453886,1751,30,30,6422,68
경기,광명,2549,2016,15,합계,334361,7821,165500,168861,161708,164832,3792,4029,0.0234,16.3,0.00269768304,902,11,11,2457,24
경기,평택,2575,2016,16,합계,472254,24429,244149,228105,229345,218480,14804,9625,0.0517,21.1,0.00439382197,2075,50,50,4487,110
경기,동두천,2601,2016,17,합계,98625,3947,49238,49387,47130,47548,2108,1839,0.04,32.8,0.00792902408,782,5,5,1435,15
경기,안산,2627,2016,18,합계,743072,67695,384147,358925,345068,330309,39079,28616,0.0911,26.9,0.00229722019,1707,38,38,2835,93
경기,고양,2653,2016,19,합계,999098,16516,489991,509107,481396,501186,8595,7921,0.0165,17.3,0.00237013786,2368,50,50,5061,114
경기,과천,2679,2016,20,합계,60923,425,29729,31194,29523,30975,206,219,0.007,16.2,0.00535101686,326,5,5,988,7
경기,구리,2705,2016,21,합계,183905,1717,91067,92838,90284,91904,783,934,0.0093,17.6,0.00916233925,1685,2,2,1483,12
경기,남양주,2731,2016,22,합계,641589,8240,320811,320778,315834,317515,4977,3263,0.0128,17.6,0.00252186369,1618,34,34,1526,72
경기,오산,2757,2016,23,합계,215478,10638,110540,104938,105039,99801,5501,5137,0.0494,17.9,0.00764811257,1648,12,12,2187,19
경기,시흥,2783,2016,24,합계,429321,38925,227832,201489,204585,185811,23247,15678,0.0907,23.9,0.0037803881,1623,28,28,2910,54
경기,군포,2809,2016,25,합계,284301,8925,141252,143049,136553,138823,4699,4226,0.0314,14.7,0.0053288592,1515,11,11,2587,22
경기,의왕,2835,2016,26,합계,153629,1675,76597,77032,75668,76286,929,746,0.0109,17.6,0.00393154938,604,4,4,1973,10
경기,하남,2861,2016,27,합계,195422,2349,98271,97151,96907,96166,1364,985,0.012,20.5,0.0041909304,819,6,6,1610,27
경기,용인,2887,2016,28,합계,982590,22017,490583,492007,478022,482551,12561,9456,0.0224,18.9,0.00200083453,1966,51,51,15,106
경기,파주,2913,2016,29,합계,423957,13382,216785,207172,207688,202887,9097,4285,0.0316,21.7,0.00248138373,1052,33,33,1424,78
경기,이천,2939,2016,30,합계,214766,8280,109731,105035,104728,101758,5003,3277,0.0386,21.1,0.00742668765,1595,22,22,3585,50
경기,안성,2965,2016,31,합계,196362,12894,101737,94625,93341,90127,8396,4498,0.0657,20.7,0.00617736629,1213,22,22,851,55
경기,김포,2991,2016,32,합계,365770,22026,188970,176800,172130,171614,16840,5186,0.0602,16.7,0.00391502857,1432,22,22,3759,53
경기,화성,3017,2016,33,합계,655350,43257,345293,310057,314323,297770,30970,12287,0.066,22.8,0.00269321736,1765,43,43,6216,102
경기,광주,3043,2016,34,합계,322302,14947,167206,155096,157014,150341,10192,4755,0.0464,18.4,0.00590440022,1903,42,42,2029,65
경기,양주,3069,2016,35,합계,207009,9703,106410,100599,99290,98016,7120,2583,0.0469,25.9,0.00673400673,1394,15,15,2175,41
경기,포천,3095,2016,36,합계,162698,16525,87938,74760,75623,70550,12315,4210,0.1016,27.8,0.00746782382,1215,28,28,10,60
경기,여주,3121,2016,37,합계,110273,4050,56034,54239,53511,52712,2523,1527,0.0367,19.7,0.00687384945,758,18,18,918,26
강원,춘천,3173,2016,38,합계,283027,3827,138962,144065,137190,142010,1772,2055,0.0135,22.8,0.00688273557,1948,22,22,1097,54
강원,원주,3199,2016,39,합계,337479,3812,168226,169253,166114,167553,2112,1700,0.0113,25.5,0.00434101085,1465,35,35,1067,69
강원,강릉,3225,2016,40,합계,215977,2313,108852,107125,107611,106053,1241,1072,0.0107,27.6,0.00896391745,1936,19,19,881,40
강원,동해,3251,2016,41,합계,89527,775,45410,44117,45010,43742,400,375,0.0087,23.2,0.00841087046,753,9,9,459,22
강원,태백,3277,2016,42,합계,45708,287,23137,22571,23035,22386,102,185,0.0063,33.2,0.00886059333,405,5,5,477,17
강원,속초,3303,2016,43,합계,79109,1070,39191,39918,38531,39508,660,410,0.0135,33.4,0.0104160083,824,12,12,573,20
강원,삼척,3329,2016,44,합계,69364,820,35916,33448,35457,33087,459,361,0.0118,15.4,0.00882302059,612,14,14,474,22
충북,충주,3381,2016,45,합계,211890,5661,107725,104165,104202,102027,3523,2138,0.0267,30.4,0.00547453868,1160,40,40,890,80
충북,제천,3407,2016,46,합계,137022,1850,68953,68069,68002,67170,951,899,0.0135,28.8,0.00630555677,864,20,20,4017,29
충북,청주,3433,2016,47,합계,840338,14764,421930,418408,413781,411793,8149,6615,0.0176,27.7,0.00208487537,1752,74,74,8283,153
충남,천안,3485,2016,48,합계,638752,23562,327305,311447,312976,302214,14329,9233,0.0369,28.3,0.00366182806,2339,58,58,5648,115
충남,공주,3511,2016,49,합계,112928,2219,55991,56937,54877,55832,1114,1105,0.0196,26.5,0.0040911023,462,26,26,937,47
충남,보령,3537,2016,50,합계,101161,3084,51976,49185,49663,48414,2313,771,0.0305,34.6,0.00455709216,461,21,21,1027,47
충남,아산,3563,2016,51,합계,328287,19732,171258,157029,158733,149822,12525,7207,0.0601,23.1,0.00607090747,1993,35,35,10,75
충남,서산,3589,2016,52,합계,169643,5133,87634,82009,84725,79785,2909,2224,0.0303,24.3,0.00576504778,978,29,29,1236,66
충남,논산,3615,2016,53,합계,124202,4597,62317,61885,59850,59755,2467,2130,0.037,23.9,0.00437996168,544,34,34,1398,67
충남,계룡,3641,2016,54,합계,40576,247,20119,20457,19999,20330,120,127,0.0061,15.8,0.00199625394,81,3,4,282,3
충남,당진,3667,2016,55,합계,166043,6776,88082,77961,83476,75791,4606,2170,0.0408,20.4,0.00570936444,948,29,29,18,60
전북,전주,3719,2016,56,합계,657766,7312,325061,332705,321604,328850,3457,3855,0.0111,17,0.00249024729,1638,50,50,4439,111
전북,군산,3745,2016,57,합계,276394,6595,141847,134547,137556,132243,4291,2304,0.0239,25.8,0.00675123194,1866,27,27,2387,62
전북,익산,3771,2016,58,합계,300929,5188,151324,149605,148563,147178,2761,2427,0.0172,25.1,0.00610110691,1836,35,35,2036,69
전북,정읍,3797,2016,59,합계,109968,2605,54687,55281,53114,54249,1573,1032,0.0237,23.5,0.00561072312,617,22,22,1675,46
전북,남원,3823,2016,60,합계,80076,1091,39215,40861,38753,40232,462,629,0.0136,26.5,0.00619411559,496,23,23,1414,43
전북,김제,3849,2016,61,합계,82888,2230,41139,41749,39643,41015,1496,734,0.0269,38.4,0.00568236657,471,24,24,518,53
전남,목포,3901,2016,62,합계,237484,3263,119424,118060,117588,116633,1836,1427,0.0137,25.8,0.00462346937,1098,17,17,29,38
전남,여수,3927,2016,63,합계,273925,4673,140153,133772,136960,132292,3193,1480,0.0171,17.7,0.0036615862,1003,29,29,1528,78
전남,순천,3953,2016,64,합계,266519,2078,132865,133654,131966,132475,899,1179,0.0078,21.2,0.00687005429,1831,33,33,1210,74
전남,나주,3979,2016,65,합계,98221,2863,48778,49443,47116,48242,1662,1201,0.0291,26.9,0.000600686208,59,17,17,20,47
전남,광양,4005,2016,66,합계,144364,1801,74452,69912,73591,68972,861,940,0.0125,22.3,0.00516749328,746,16,16,569,41
경북,포항,4057,2016,67,합계,510360,5944,258761,251599,255155,249261,3606,2338,0.0116,24.4,0.00333098205,1700,45,45,4315,97
경북,경주,4083,2016,68,합계,262769,12020,133627,129142,125601,125148,8026,3994,0.0457,25.5,0.00538876351,1416,57,57,1926,125
경북,김천,4109,2016,69,합계,139709,2338,69796,69913,68420,68951,1376,962,0.0167,29.1,0.00579060762,809,23,23,522,52
경북,안동,4135,2016,70,합계,167664,1514,82775,84889,82088,84062,687,827,0.009,26.9,0.00668599103,1121,35,35,2241,72
경북,구미,4161,2016,71,합계,422237,6800,217689,204548,213661,201776,4028,2772,0.0161,21.9,0.0054803345,2314,39,39,2611,86
경북,영주,4187,2016,72,합계,108950,1111,54801,54149,54238,53601,563,548,0.0102,23.3,0.00470858192,513,11,11,1632,26
경북,영천,4213,2016,73,합계,97295,3650,49542,47753,46772,46873,2770,880,0.0375,34.1,0.00571457937,556,22,22,6,58
경북,상주,4239,2016,74,합계,99484,1107,49042,50442,48497,49880,545,562,0.0111,28.4,0.00442282176,440,26,26,988,50
경북,경산,4291,2016,76,합계,279751,9353,141235,138516,135514,134884,5721,3632,0.0334,17.9,0.00625556298,1750,29,29,1250,61
경남,창원,6556,2016,77,합계,1080133,16226,550708,529425,540073,523834,10635,5591,0.015,22.4,0.000862857374,918,75,75,1149,148
경남,통영,6557,2016,78,합계,142493,4333,73174,69319,69769,68391,3405,928,0.0304,31.4,0.00749994565,1035,12,12,1153,27
경남,김해,6554,2016,79,합계,547854,18432,281600,266254,267513,261909,14087,4345,0.0336,23.1,0.00321983594,1764,43,43,2524,86
경남,밀양,6555,2016,80,합계,110683,2329,54229,56454,52992,55362,1237,1092,0.021,22.5,0.00476134546,527,17,17,968,39
경남,거제,6553,2016,81,합계,271361,14178,146283,125078,135738,121445,10545,3633,0.0522,33.3,0.0132590903,3598,26,26,1566,40
